"Region","Distrito","Municipio","Escuela","Categoria","Graduados","Cohorte","Tasa","Tasa_bucket"
"ARECIBO","MANATÍ","BARCELONETA","FERNANDO SURIA CHAVES","TODOS",219,298,73,"70% - 79%"
"ARECIBO","MANATÍ","BARCELONETA","FERNANDO SURIA CHAVES","IMPEDIDOS",36,57,63,"60% - 69%"
"ARECIBO","MANATÍ","BARCELONETA","FERNANDO SURIA CHAVES","BAJO NIVEL DE POBREZA",157,216,73,"70% - 79%"
"ARECIBO","MANATÍ","BARCELONETA","FERNANDO SURIA CHAVES","FEMENINO",111,136,82,"80% - 100%"
"ARECIBO","MANATÍ","BARCELONETA","FERNANDO SURIA CHAVES","MASCULINO",108,162,67,"60% - 69%"
"ARECIBO","MANATÍ","FLORIDA","JUAN PONCE DE LEÓN II","TODOS",144,199,72,"70% - 79%"
"ARECIBO","MANATÍ","FLORIDA","JUAN PONCE DE LEÓN II","IMPEDIDOS",30,50,60,"60% - 69%"
"ARECIBO","MANATÍ","FLORIDA","JUAN PONCE DE LEÓN II","BAJO NIVEL DE POBREZA",105,146,72,"70% - 79%"
"ARECIBO","MANATÍ","FLORIDA","JUAN PONCE DE LEÓN II","FEMENINO",81,100,81,"80% - 100%"
"ARECIBO","MANATÍ","FLORIDA","JUAN PONCE DE LEÓN II","MASCULINO",63,99,64,"60% - 69%"
"ARECIBO","ARECIBO","HATILLO","LORENZO COBALLES GANDÍA","TODOS",89,141,63,"60% - 69%"
"ARECIBO","ARECIBO","HATILLO","LORENZO COBALLES GANDÍA","IMPEDIDOS",16,29,55,"50% - 59%"
"ARECIBO","ARECIBO","HATILLO","LORENZO COBALLES GANDÍA","BAJO NIVEL DE POBREZA",72,116,62,"60% - 69%"
"ARECIBO","ARECIBO","HATILLO","LORENZO COBALLES GANDÍA","FEMENINO",55,89,62,"60% - 69%"
"ARECIBO","ARECIBO","HATILLO","LORENZO COBALLES GANDÍA","MASCULINO",34,52,65,"60% - 69%"
"ARECIBO","CAMUY","LARES","GABRIELA MISTRAL","TODOS",33,44,75,"70% - 79%"
"ARECIBO","CAMUY","LARES","GABRIELA MISTRAL","IMPEDIDOS",7,11,64,"60% - 69%"
"ARECIBO","CAMUY","LARES","GABRIELA MISTRAL","BAJO NIVEL DE POBREZA",28,37,76,"70% - 79%"
"ARECIBO","CAMUY","LARES","GABRIELA MISTRAL","FEMENINO",19,23,83,"80% - 100%"
"ARECIBO","CAMUY","LARES","GABRIELA MISTRAL","MASCULINO",14,21,67,"60% - 69%"
"ARECIBO","CAMUY","LARES","DOMINGO APONTE COLLAZO","TODOS",170,288,59,"50% - 59%"
"ARECIBO","CAMUY","LARES","DOMINGO APONTE COLLAZO","IMPEDIDOS",13,41,32,"< 50%"
"ARECIBO","CAMUY","LARES","DOMINGO APONTE COLLAZO","BAJO NIVEL DE POBREZA",107,199,54,"50% - 59%"
"ARECIBO","CAMUY","LARES","DOMINGO APONTE COLLAZO","FEMENINO",97,146,66,"60% - 69%"
"ARECIBO","CAMUY","LARES","DOMINGO APONTE COLLAZO","MASCULINO",73,142,51,"50% - 59%"
"ARECIBO","MANATÍ","MANATÍ","FERNANDO CALLEJO","TODOS",123,191,64,"60% - 69%"
"ARECIBO","MANATÍ","MANATÍ","FERNANDO CALLEJO","IMPEDIDOS",20,28,71,"70% - 79%"
"ARECIBO","MANATÍ","MANATÍ","FERNANDO CALLEJO","BAJO NIVEL DE POBREZA",94,150,63,"60% - 69%"
"ARECIBO","MANATÍ","MANATÍ","FERNANDO CALLEJO","FEMENINO",63,105,60,"60% - 69%"
"ARECIBO","MANATÍ","MANATÍ","FERNANDO CALLEJO","MASCULINO",60,86,70,"70% - 79%"
"BAYAMÓN","OROCOVIS","MOROVIS","JAIME A. COLLAZO DEL RÍO","TODOS",192,256,75,"70% - 79%"
"BAYAMÓN","OROCOVIS","MOROVIS","JAIME A. COLLAZO DEL RÍO","IMPEDIDOS",31,59,53,"50% - 59%"
"BAYAMÓN","OROCOVIS","MOROVIS","JAIME A. COLLAZO DEL RÍO","BAJO NIVEL DE POBREZA",144,198,73,"70% - 79%"
"BAYAMÓN","OROCOVIS","MOROVIS","JAIME A. COLLAZO DEL RÍO","FEMENINO",101,123,82,"80% - 100%"
"BAYAMÓN","OROCOVIS","MOROVIS","JAIME A. COLLAZO DEL RÍO","MASCULINO",91,133,68,"60% - 69%"
"ARECIBO","CAMUY","QUEBRADILLAS","JUAN ALEJO ARIZMENDI","TODOS",172,207,83,"80% - 100%"
"ARECIBO","CAMUY","QUEBRADILLAS","JUAN ALEJO ARIZMENDI","IMPEDIDOS",38,53,72,"70% - 79%"
"ARECIBO","CAMUY","QUEBRADILLAS","JUAN ALEJO ARIZMENDI","BAJO NIVEL DE POBREZA",129,157,82,"80% - 100%"
"ARECIBO","CAMUY","QUEBRADILLAS","JUAN ALEJO ARIZMENDI","FEMENINO",90,107,84,"80% - 100%"
"ARECIBO","CAMUY","QUEBRADILLAS","JUAN ALEJO ARIZMENDI","MASCULINO",82,100,82,"80% - 100%"
"PONCE","UTUADO","UTUADO","JOSÉ VIZCARRONDO ","TODOS",32,38,84,"80% - 100%"
"PONCE","UTUADO","UTUADO","JOSÉ VIZCARRONDO ","IMPEDIDOS",3,4,75,"70% - 79%"
"PONCE","UTUADO","UTUADO","JOSÉ VIZCARRONDO ","BAJO NIVEL DE POBREZA",23,28,82,"80% - 100%"
"PONCE","UTUADO","UTUADO","JOSÉ VIZCARRONDO ","FEMENINO",13,17,76,"70% - 79%"
"PONCE","UTUADO","UTUADO","JOSÉ VIZCARRONDO ","MASCULINO",19,21,90,"80% - 100%"
"PONCE","UTUADO","UTUADO","LUIS MUÑOZ RIVERA","TODOS",98,173,57,"50% - 59%"
"PONCE","UTUADO","UTUADO","LUIS MUÑOZ RIVERA","IMPEDIDOS",4,15,27,"< 50%"
"PONCE","UTUADO","UTUADO","LUIS MUÑOZ RIVERA","BAJO NIVEL DE POBREZA",51,108,47,"< 50%"
"PONCE","UTUADO","UTUADO","LUIS MUÑOZ RIVERA","FEMENINO",52,78,67,"60% - 69%"
"PONCE","UTUADO","UTUADO","LUIS MUÑOZ RIVERA","MASCULINO",46,95,48,"< 50%"
"ARECIBO","VEGA ALTA","VEGA BAJA","NUEVA BRÍGIDA ÁLVAREZ (ESPECIALIZADA)","TODOS",56,58,97,"80% - 100%"
"ARECIBO","VEGA ALTA","VEGA BAJA","NUEVA BRÍGIDA ÁLVAREZ (ESPECIALIZADA)","BAJO NIVEL DE POBREZA",16,17,94,"80% - 100%"
"ARECIBO","VEGA ALTA","VEGA BAJA","NUEVA BRÍGIDA ÁLVAREZ (ESPECIALIZADA)","FEMENINO",36,37,97,"80% - 100%"
"ARECIBO","VEGA ALTA","VEGA BAJA","NUEVA BRÍGIDA ÁLVAREZ (ESPECIALIZADA)","MASCULINO",20,21,95,"80% - 100%"
"ARECIBO","ARECIBO","ARECIBO I","TRINA PADILLA DE SANZ","TODOS",51,117,44,"< 50%"
"ARECIBO","ARECIBO","ARECIBO I","TRINA PADILLA DE SANZ","IMPEDIDOS",13,35,37,"< 50%"
"ARECIBO","ARECIBO","ARECIBO I","TRINA PADILLA DE SANZ","BAJO NIVEL DE POBREZA",32,82,39,"< 50%"
"ARECIBO","ARECIBO","ARECIBO I","TRINA PADILLA DE SANZ","FEMENINO",21,53,40,"< 50%"
"ARECIBO","ARECIBO","ARECIBO I","TRINA PADILLA DE SANZ","MASCULINO",30,64,47,"< 50%"
"BAYAMÓN","OROCOVIS","OROCOVIS","SUPERIOR ALBERTO MELÉNDEZ TORRES","TODOS",140,170,82,"80% - 100%"
"BAYAMÓN","OROCOVIS","OROCOVIS","SUPERIOR ALBERTO MELÉNDEZ TORRES","IMPEDIDOS",20,31,65,"60% - 69%"
"BAYAMÓN","OROCOVIS","OROCOVIS","SUPERIOR ALBERTO MELÉNDEZ TORRES","BAJO NIVEL DE POBREZA",96,119,81,"80% - 100%"
"BAYAMÓN","OROCOVIS","OROCOVIS","SUPERIOR ALBERTO MELÉNDEZ TORRES","FEMENINO",60,73,82,"80% - 100%"
"BAYAMÓN","OROCOVIS","OROCOVIS","SUPERIOR ALBERTO MELÉNDEZ TORRES","MASCULINO",80,97,82,"80% - 100%"
"BAYAMÓN","OROCOVIS","OROCOVIS","JOSÉ ROJAS CORTÉS","TODOS",114,145,79,"70% - 79%"
"BAYAMÓN","OROCOVIS","OROCOVIS","JOSÉ ROJAS CORTÉS","IMPEDIDOS",20,29,69,"60% - 69%"
"BAYAMÓN","OROCOVIS","OROCOVIS","JOSÉ ROJAS CORTÉS","BAJO NIVEL DE POBREZA",88,114,77,"70% - 79%"
"BAYAMÓN","OROCOVIS","OROCOVIS","JOSÉ ROJAS CORTÉS","FEMENINO",71,87,82,"80% - 100%"
"BAYAMÓN","OROCOVIS","OROCOVIS","JOSÉ ROJAS CORTÉS","MASCULINO",43,58,74,"70% - 79%"
"MAYAGÜEZ","SAN SEBASTIÁN","ISABELA","FRANCISCO MENDOZA","TODOS",135,243,56,"50% - 59%"
"MAYAGÜEZ","SAN SEBASTIÁN","ISABELA","FRANCISCO MENDOZA","IMPEDIDOS",29,69,42,"< 50%"
"MAYAGÜEZ","SAN SEBASTIÁN","ISABELA","FRANCISCO MENDOZA","BAJO NIVEL DE POBREZA",94,180,52,"50% - 59%"
"MAYAGÜEZ","SAN SEBASTIÁN","ISABELA","FRANCISCO MENDOZA","FEMENINO",69,113,61,"60% - 69%"
"MAYAGÜEZ","SAN SEBASTIÁN","ISABELA","FRANCISCO MENDOZA","MASCULINO",66,130,51,"50% - 59%"
"ARECIBO","ARECIBO","ARECIBO II","ABELARDO MARTÍNEZ OTERO","TODOS",148,162,91,"80% - 100%"
"ARECIBO","ARECIBO","ARECIBO II","ABELARDO MARTÍNEZ OTERO","IMPEDIDOS",16,16,100,"80% - 100%"
"ARECIBO","ARECIBO","ARECIBO II","ABELARDO MARTÍNEZ OTERO","BAJO NIVEL DE POBREZA",84,92,91,"80% - 100%"
"ARECIBO","ARECIBO","ARECIBO II","ABELARDO MARTÍNEZ OTERO","FEMENINO",97,107,91,"80% - 100%"
"ARECIBO","ARECIBO","ARECIBO II","ABELARDO MARTÍNEZ OTERO","MASCULINO",51,55,93,"80% - 100%"
"MAYAGÜEZ","SAN SEBASTIÁN","ISABELA","DR. HERIBERTO DOMENECH","TODOS",157,210,75,"70% - 79%"
"MAYAGÜEZ","SAN SEBASTIÁN","ISABELA","DR. HERIBERTO DOMENECH","IMPEDIDOS",11,21,52,"50% - 59%"
"MAYAGÜEZ","SAN SEBASTIÁN","ISABELA","DR. HERIBERTO DOMENECH","BAJO NIVEL DE POBREZA",91,125,73,"70% - 79%"
"MAYAGÜEZ","SAN SEBASTIÁN","ISABELA","DR. HERIBERTO DOMENECH","FEMENINO",90,120,75,"70% - 79%"
"MAYAGÜEZ","SAN SEBASTIÁN","ISABELA","DR. HERIBERTO DOMENECH","MASCULINO",67,90,74,"70% - 79%"
"ARECIBO","MANATÍ","CIALES","JUAN ANTONIO CORRETJER","TODOS",159,246,65,"60% - 69%"
"ARECIBO","MANATÍ","CIALES","JUAN ANTONIO CORRETJER","IMPEDIDOS",20,46,43,"< 50%"
"ARECIBO","MANATÍ","CIALES","JUAN ANTONIO CORRETJER","BAJO NIVEL DE POBREZA",109,180,61,"60% - 69%"
"ARECIBO","MANATÍ","CIALES","JUAN ANTONIO CORRETJER","FEMENINO",92,124,74,"70% - 79%"
"ARECIBO","MANATÍ","CIALES","JUAN ANTONIO CORRETJER","MASCULINO",67,122,55,"50% - 59%"
"ARECIBO","CAMUY","CAMUY","SUPERIOR MIGUEL F. SANTIAGO ECHEGARAY","TODOS",95,126,75,"70% - 79%"
"ARECIBO","CAMUY","CAMUY","SUPERIOR MIGUEL F. SANTIAGO ECHEGARAY","IMPEDIDOS",8,15,53,"50% - 59%"
"ARECIBO","CAMUY","CAMUY","SUPERIOR MIGUEL F. SANTIAGO ECHEGARAY","BAJO NIVEL DE POBREZA",67,96,70,"70% - 79%"
"ARECIBO","CAMUY","CAMUY","SUPERIOR MIGUEL F. SANTIAGO ECHEGARAY","FEMENINO",44,58,76,"70% - 79%"
"ARECIBO","CAMUY","CAMUY","SUPERIOR MIGUEL F. SANTIAGO ECHEGARAY","MASCULINO",51,68,75,"70% - 79%"
"ARECIBO","MANATÍ","MANATÍ","PETRA CORRETJER DE O'NEILL","TODOS",172,279,62,"60% - 69%"
"ARECIBO","MANATÍ","MANATÍ","PETRA CORRETJER DE O'NEILL","IMPEDIDOS",13,32,41,"< 50%"
"ARECIBO","MANATÍ","MANATÍ","PETRA CORRETJER DE O'NEILL","BAJO NIVEL DE POBREZA",103,172,60,"60% - 69%"
"ARECIBO","MANATÍ","MANATÍ","PETRA CORRETJER DE O'NEILL","FEMENINO",75,121,62,"60% - 69%"
"ARECIBO","MANATÍ","MANATÍ","PETRA CORRETJER DE O'NEILL","MASCULINO",97,158,61,"60% - 69%"
"ARECIBO","CAMUY","QUEBRADILLAS","MANUEL RAMOS HERNÁNDEZ","TODOS",183,206,89,"80% - 100%"
"ARECIBO","CAMUY","QUEBRADILLAS","MANUEL RAMOS HERNÁNDEZ","IMPEDIDOS",24,30,80,"80% - 100%"
"ARECIBO","CAMUY","QUEBRADILLAS","MANUEL RAMOS HERNÁNDEZ","BAJO NIVEL DE POBREZA",132,150,88,"80% - 100%"
"ARECIBO","CAMUY","QUEBRADILLAS","MANUEL RAMOS HERNÁNDEZ","FEMENINO",102,108,94,"80% - 100%"
"ARECIBO","CAMUY","QUEBRADILLAS","MANUEL RAMOS HERNÁNDEZ","MASCULINO",81,98,83,"80% - 100%"
"ARECIBO","CAMUY","CAMUY","LUIS F. CRESPO (SUP. NUEVA)","TODOS",195,270,72,"70% - 79%"
"ARECIBO","CAMUY","CAMUY","LUIS F. CRESPO (SUP. NUEVA)","IMPEDIDOS",29,55,53,"50% - 59%"
"ARECIBO","CAMUY","CAMUY","LUIS F. CRESPO (SUP. NUEVA)","BAJO NIVEL DE POBREZA",125,191,65,"60% - 69%"
"ARECIBO","CAMUY","CAMUY","LUIS F. CRESPO (SUP. NUEVA)","FEMENINO",99,123,80,"80% - 100%"
"ARECIBO","CAMUY","CAMUY","LUIS F. CRESPO (SUP. NUEVA)","MASCULINO",96,147,65,"60% - 69%"
"ARECIBO","ARECIBO","ARECIBO I","SUPERIOR VOC.NUEVA (ANTONIO LUCHETTI)","TODOS",370,412,90,"80% - 100%"
"ARECIBO","ARECIBO","ARECIBO I","SUPERIOR VOC.NUEVA (ANTONIO LUCHETTI)","IMPEDIDOS",49,57,86,"80% - 100%"
"ARECIBO","ARECIBO","ARECIBO I","SUPERIOR VOC.NUEVA (ANTONIO LUCHETTI)","BAJO NIVEL DE POBREZA",246,274,90,"80% - 100%"
"ARECIBO","ARECIBO","ARECIBO I","SUPERIOR VOC.NUEVA (ANTONIO LUCHETTI)","FEMENINO",161,179,90,"80% - 100%"
"ARECIBO","ARECIBO","ARECIBO I","SUPERIOR VOC.NUEVA (ANTONIO LUCHETTI)","MASCULINO",209,233,90,"80% - 100%"
"ARECIBO","ARECIBO","HATILLO","PADRE ANÍBAL REYES BELÉN (SUP NUEVA)","TODOS",208,273,76,"70% - 79%"
"ARECIBO","ARECIBO","HATILLO","PADRE ANÍBAL REYES BELÉN (SUP NUEVA)","IMPEDIDOS",34,56,61,"60% - 69%"
"ARECIBO","ARECIBO","HATILLO","PADRE ANÍBAL REYES BELÉN (SUP NUEVA)","BAJO NIVEL DE POBREZA",122,171,71,"70% - 79%"
"ARECIBO","ARECIBO","HATILLO","PADRE ANÍBAL REYES BELÉN (SUP NUEVA)","FEMENINO",102,120,85,"80% - 100%"
"ARECIBO","ARECIBO","HATILLO","PADRE ANÍBAL REYES BELÉN (SUP NUEVA)","MASCULINO",106,153,69,"60% - 69%"
"PONCE","UTUADO","UTUADO","NUEVA SUPERIOR VOCACIONAL","TODOS",158,223,71,"70% - 79%"
"PONCE","UTUADO","UTUADO","NUEVA SUPERIOR VOCACIONAL","IMPEDIDOS",26,42,62,"60% - 69%"
"PONCE","UTUADO","UTUADO","NUEVA SUPERIOR VOCACIONAL","BAJO NIVEL DE POBREZA",112,169,66,"60% - 69%"
"PONCE","UTUADO","UTUADO","NUEVA SUPERIOR VOCACIONAL","FEMENINO",83,112,74,"70% - 79%"
"PONCE","UTUADO","UTUADO","NUEVA SUPERIOR VOCACIONAL","MASCULINO",75,111,68,"60% - 69%"
"ARECIBO","ARECIBO","ARECIBO II","SUPERIOR MARÍA CADILLA DE HERNÁNDEZ","TODOS",150,226,66,"60% - 69%"
"ARECIBO","ARECIBO","ARECIBO II","SUPERIOR MARÍA CADILLA DE HERNÁNDEZ","IMPEDIDOS",34,67,51,"50% - 59%"
"ARECIBO","ARECIBO","ARECIBO II","SUPERIOR MARÍA CADILLA DE HERNÁNDEZ","BAJO NIVEL DE POBREZA",108,165,65,"60% - 69%"
"ARECIBO","ARECIBO","ARECIBO II","SUPERIOR MARÍA CADILLA DE HERNÁNDEZ","FEMENINO",90,125,72,"70% - 79%"
"ARECIBO","ARECIBO","ARECIBO II","SUPERIOR MARÍA CADILLA DE HERNÁNDEZ","MASCULINO",60,101,59,"50% - 59%"
"BAYAMÓN","OROCOVIS","MOROVIS","JOSEFA DEL RÍO GUERRERO","TODOS",168,246,68,"60% - 69%"
"BAYAMÓN","OROCOVIS","MOROVIS","JOSEFA DEL RÍO GUERRERO","IMPEDIDOS",22,47,47,"< 50%"
"BAYAMÓN","OROCOVIS","MOROVIS","JOSEFA DEL RÍO GUERRERO","BAJO NIVEL DE POBREZA",106,171,62,"60% - 69%"
"BAYAMÓN","OROCOVIS","MOROVIS","JOSEFA DEL RÍO GUERRERO","FEMENINO",86,118,73,"70% - 79%"
"BAYAMÓN","OROCOVIS","MOROVIS","JOSEFA DEL RÍO GUERRERO","MASCULINO",82,128,64,"60% - 69%"
"CAGUAS","BARRANQUITAS","AIBONITO","DR. JOSÉ N. GÁNDARA","TODOS",147,189,78,"70% - 79%"
"CAGUAS","BARRANQUITAS","AIBONITO","DR. JOSÉ N. GÁNDARA","IMPEDIDOS",14,25,56,"50% - 59%"
"CAGUAS","BARRANQUITAS","AIBONITO","DR. JOSÉ N. GÁNDARA","BAJO NIVEL DE POBREZA",96,128,75,"70% - 79%"
"CAGUAS","BARRANQUITAS","AIBONITO","DR. JOSÉ N. GÁNDARA","FEMENINO",90,103,87,"80% - 100%"
"CAGUAS","BARRANQUITAS","AIBONITO","DR. JOSÉ N. GÁNDARA","MASCULINO",57,86,66,"60% - 69%"
"CAGUAS","BARRANQUITAS","BARRANQUITAS","PABLO COLÓN BERDECIA  SUP. VOC.","TODOS",189,279,68,"60% - 69%"
"CAGUAS","BARRANQUITAS","BARRANQUITAS","PABLO COLÓN BERDECIA  SUP. VOC.","IMPEDIDOS",41,78,53,"50% - 59%"
"CAGUAS","BARRANQUITAS","BARRANQUITAS","PABLO COLÓN BERDECIA  SUP. VOC.","BAJO NIVEL DE POBREZA",132,203,65,"60% - 69%"
"CAGUAS","BARRANQUITAS","BARRANQUITAS","PABLO COLÓN BERDECIA  SUP. VOC.","FEMENINO",93,125,74,"70% - 79%"
"CAGUAS","BARRANQUITAS","BARRANQUITAS","PABLO COLÓN BERDECIA  SUP. VOC.","MASCULINO",96,154,62,"60% - 69%"
"CAGUAS","GURABO","CAGUAS II","JOSÉ GAUTIER BENÍTEZ","TODOS",82,126,65,"60% - 69%"
"CAGUAS","GURABO","CAGUAS II","JOSÉ GAUTIER BENÍTEZ","IMPEDIDOS",23,35,66,"60% - 69%"
"CAGUAS","GURABO","CAGUAS II","JOSÉ GAUTIER BENÍTEZ","BAJO NIVEL DE POBREZA",59,93,63,"60% - 69%"
"CAGUAS","GURABO","CAGUAS II","JOSÉ GAUTIER BENÍTEZ","FEMENINO",45,70,64,"60% - 69%"
"CAGUAS","GURABO","CAGUAS II","JOSÉ GAUTIER BENÍTEZ","MASCULINO",37,56,66,"60% - 69%"
"CAGUAS","GURABO","CAGUAS II","DR. JUAN JOSÉ OSUNA","TODOS",155,229,68,"60% - 69%"
"CAGUAS","GURABO","CAGUAS II","DR. JUAN JOSÉ OSUNA","IMPEDIDOS",37,60,62,"60% - 69%"
"CAGUAS","GURABO","CAGUAS II","DR. JUAN JOSÉ OSUNA","BAJO NIVEL DE POBREZA",127,189,67,"60% - 69%"
"CAGUAS","GURABO","CAGUAS II","DR. JUAN JOSÉ OSUNA","FEMENINO",72,106,68,"60% - 69%"
"CAGUAS","GURABO","CAGUAS II","DR. JUAN JOSÉ OSUNA","MASCULINO",83,123,67,"60% - 69%"
"CAGUAS","GURABO","CAGUAS I","REPÚBLICA DE COSTA RICA","TODOS",204,221,92,"80% - 100%"
"CAGUAS","GURABO","CAGUAS I","REPÚBLICA DE COSTA RICA","IMPEDIDOS",32,35,91,"80% - 100%"
"CAGUAS","GURABO","CAGUAS I","REPÚBLICA DE COSTA RICA","BAJO NIVEL DE POBREZA",138,150,92,"80% - 100%"
"CAGUAS","GURABO","CAGUAS I","REPÚBLICA DE COSTA RICA","FEMENINO",95,99,96,"80% - 100%"
"CAGUAS","GURABO","CAGUAS I","REPÚBLICA DE COSTA RICA","MASCULINO",109,122,89,"80% - 100%"
"CAGUAS","GURABO","CAGUAS I","MANUELA TORO MORICE","TODOS",261,373,70,"70% - 79%"
"CAGUAS","GURABO","CAGUAS I","MANUELA TORO MORICE","IMPEDIDOS",39,67,58,"50% - 59%"
"CAGUAS","GURABO","CAGUAS I","MANUELA TORO MORICE","BAJO NIVEL DE POBREZA",178,261,68,"60% - 69%"
"CAGUAS","GURABO","CAGUAS I","MANUELA TORO MORICE","FEMENINO",158,211,75,"70% - 79%"
