"Region","Distrito","Municipio","Escuela","Categoria","Graduados","Cohorte","Tasa","Tasa_bucket"
"CAGUAS","GURABO","CAGUAS I","MANUELA TORO MORICE","MASCULINO",103,162,64,"60% - 69%"
"CAGUAS","CIDRA","CAYEY","BENJAMÍN HARRISON","TODOS",220,259,85,"80% - 100%"
"CAGUAS","CIDRA","CAYEY","BENJAMÍN HARRISON","IMPEDIDOS",58,66,88,"80% - 100%"
"CAGUAS","CIDRA","CAYEY","BENJAMÍN HARRISON","BAJO NIVEL DE POBREZA",154,185,83,"80% - 100%"
"CAGUAS","CIDRA","CAYEY","BENJAMÍN HARRISON","FEMENINO",97,117,83,"80% - 100%"
"CAGUAS","CIDRA","CAYEY","BENJAMÍN HARRISON","MASCULINO",123,142,87,"80% - 100%"
"CAGUAS","CIDRA","CIDRA","EDUCACIÓN BILINGUE LUIS MUÑOZ IGLESIAS","TODOS",22,22,100,"80% - 100%"
"CAGUAS","CIDRA","CIDRA","EDUCACIÓN BILINGUE LUIS MUÑOZ IGLESIAS","IMPEDIDOS",2,2,100,"80% - 100%"
"CAGUAS","CIDRA","CIDRA","EDUCACIÓN BILINGUE LUIS MUÑOZ IGLESIAS","BAJO NIVEL DE POBREZA",8,8,100,"80% - 100%"
"CAGUAS","CIDRA","CIDRA","EDUCACIÓN BILINGUE LUIS MUÑOZ IGLESIAS","FEMENINO",13,13,100,"80% - 100%"
"CAGUAS","CIDRA","CIDRA","EDUCACIÓN BILINGUE LUIS MUÑOZ IGLESIAS","MASCULINO",9,9,100,"80% - 100%"
"CAGUAS","BARRANQUITAS","COMERÍO","JUANA COLÓN","TODOS",132,184,72,"70% - 79%"
"CAGUAS","BARRANQUITAS","COMERÍO","JUANA COLÓN","IMPEDIDOS",23,33,70,"70% - 79%"
"CAGUAS","BARRANQUITAS","COMERÍO","JUANA COLÓN","BAJO NIVEL DE POBREZA",107,150,71,"70% - 79%"
"CAGUAS","BARRANQUITAS","COMERÍO","JUANA COLÓN","FEMENINO",74,97,76,"70% - 79%"
"CAGUAS","BARRANQUITAS","COMERÍO","JUANA COLÓN","MASCULINO",58,87,67,"60% - 69%"
"HUMACAO","YABUCOA","SAN LORENZO","JOSÉ CAMPECHE","TODOS",166,222,75,"70% - 79%"
"HUMACAO","YABUCOA","SAN LORENZO","JOSÉ CAMPECHE","IMPEDIDOS",22,33,67,"60% - 69%"
"HUMACAO","YABUCOA","SAN LORENZO","JOSÉ CAMPECHE","BAJO NIVEL DE POBREZA",111,155,72,"70% - 79%"
"HUMACAO","YABUCOA","SAN LORENZO","JOSÉ CAMPECHE","FEMENINO",94,116,81,"80% - 100%"
"HUMACAO","YABUCOA","SAN LORENZO","JOSÉ CAMPECHE","MASCULINO",72,106,68,"60% - 69%"
"CAGUAS","CIDRA","CAYEY","SUPERIOR MIGUEL MELÉNDEZ MUÑOZ","TODOS",219,306,72,"70% - 79%"
"CAGUAS","CIDRA","CAYEY","SUPERIOR MIGUEL MELÉNDEZ MUÑOZ","IMPEDIDOS",46,80,57,"50% - 59%"
"CAGUAS","CIDRA","CAYEY","SUPERIOR MIGUEL MELÉNDEZ MUÑOZ","BAJO NIVEL DE POBREZA",115,180,64,"60% - 69%"
"CAGUAS","CIDRA","CAYEY","SUPERIOR MIGUEL MELÉNDEZ MUÑOZ","FEMENINO",126,159,79,"70% - 79%"
"CAGUAS","CIDRA","CAYEY","SUPERIOR MIGUEL MELÉNDEZ MUÑOZ","MASCULINO",93,147,63,"60% - 69%"
"CAGUAS","GUAYAMA","GUAYAMA","RAFAEL LÓPEZ LANDRÓN","TODOS",140,195,72,"70% - 79%"
"CAGUAS","GUAYAMA","GUAYAMA","RAFAEL LÓPEZ LANDRÓN","IMPEDIDOS",20,32,62,"60% - 69%"
"CAGUAS","GUAYAMA","GUAYAMA","RAFAEL LÓPEZ LANDRÓN","BAJO NIVEL DE POBREZA",98,135,73,"70% - 79%"
"CAGUAS","GUAYAMA","GUAYAMA","RAFAEL LÓPEZ LANDRÓN","FEMENINO",82,108,76,"70% - 79%"
"CAGUAS","GUAYAMA","GUAYAMA","RAFAEL LÓPEZ LANDRÓN","MASCULINO",58,87,67,"60% - 69%"
"CAGUAS","GURABO","CAGUAS I","ELOISA PASCUAL","TODOS",158,221,71,"70% - 79%"
"CAGUAS","GURABO","CAGUAS I","ELOISA PASCUAL","IMPEDIDOS",26,44,59,"50% - 59%"
"CAGUAS","GURABO","CAGUAS I","ELOISA PASCUAL","BAJO NIVEL DE POBREZA",89,134,66,"60% - 69%"
"CAGUAS","GURABO","CAGUAS I","ELOISA PASCUAL","FEMENINO",91,117,78,"70% - 79%"
"CAGUAS","GURABO","CAGUAS I","ELOISA PASCUAL","MASCULINO",67,104,64,"60% - 69%"
"HUMACAO","YABUCOA","SAN LORENZO","MARÍA CRUZ BUITRAGO","TODOS",53,79,67,"60% - 69%"
"HUMACAO","YABUCOA","SAN LORENZO","MARÍA CRUZ BUITRAGO","IMPEDIDOS",7,14,50,"50% - 59%"
"HUMACAO","YABUCOA","SAN LORENZO","MARÍA CRUZ BUITRAGO","BAJO NIVEL DE POBREZA",41,64,64,"60% - 69%"
"HUMACAO","YABUCOA","SAN LORENZO","MARÍA CRUZ BUITRAGO","FEMENINO",30,40,75,"70% - 79%"
"HUMACAO","YABUCOA","SAN LORENZO","MARÍA CRUZ BUITRAGO","MASCULINO",23,39,59,"50% - 59%"
"CAGUAS","CIDRA","CIDRA","ANA J. CANDELAS","TODOS",183,252,73,"70% - 79%"
"CAGUAS","CIDRA","CIDRA","ANA J. CANDELAS","IMPEDIDOS",35,60,58,"50% - 59%"
"CAGUAS","CIDRA","CIDRA","ANA J. CANDELAS","BAJO NIVEL DE POBREZA",95,141,67,"60% - 69%"
"CAGUAS","CIDRA","CIDRA","ANA J. CANDELAS","FEMENINO",107,135,79,"70% - 79%"
"CAGUAS","CIDRA","CIDRA","ANA J. CANDELAS","MASCULINO",76,117,65,"60% - 69%"
"CAGUAS","BARRANQUITAS","BARRANQUITAS","LUIS MUÑOZ MARÍN","TODOS",222,286,78,"70% - 79%"
"CAGUAS","BARRANQUITAS","BARRANQUITAS","LUIS MUÑOZ MARÍN","IMPEDIDOS",23,42,55,"50% - 59%"
"CAGUAS","BARRANQUITAS","BARRANQUITAS","LUIS MUÑOZ MARÍN","BAJO NIVEL DE POBREZA",141,189,75,"70% - 79%"
"CAGUAS","BARRANQUITAS","BARRANQUITAS","LUIS MUÑOZ MARÍN","FEMENINO",114,143,80,"80% - 100%"
"CAGUAS","BARRANQUITAS","BARRANQUITAS","LUIS MUÑOZ MARÍN","MASCULINO",108,143,76,"70% - 79%"
"CAGUAS","GUAYAMA","GUAYAMA","ADELA BRENES TEXIDOR","TODOS",71,99,72,"70% - 79%"
"CAGUAS","GUAYAMA","GUAYAMA","ADELA BRENES TEXIDOR","IMPEDIDOS",8,13,62,"60% - 69%"
"CAGUAS","GUAYAMA","GUAYAMA","ADELA BRENES TEXIDOR","BAJO NIVEL DE POBREZA",52,73,71,"70% - 79%"
"CAGUAS","GUAYAMA","GUAYAMA","ADELA BRENES TEXIDOR","FEMENINO",37,49,76,"70% - 79%"
"CAGUAS","GUAYAMA","GUAYAMA","ADELA BRENES TEXIDOR","MASCULINO",34,50,68,"60% - 69%"
"CAGUAS","GURABO","GURABO","DRA. CONCHITA CUEVAS","TODOS",190,249,76,"70% - 79%"
"CAGUAS","GURABO","GURABO","DRA. CONCHITA CUEVAS","IMPEDIDOS",39,50,78,"70% - 79%"
"CAGUAS","GURABO","GURABO","DRA. CONCHITA CUEVAS","BAJO NIVEL DE POBREZA",112,146,77,"70% - 79%"
"CAGUAS","GURABO","GURABO","DRA. CONCHITA CUEVAS","FEMENINO",110,143,77,"70% - 79%"
"CAGUAS","GURABO","GURABO","DRA. CONCHITA CUEVAS","MASCULINO",80,106,75,"70% - 79%"
"CAGUAS","CIDRA","CIDRA","SUPERIOR VOCACIONAL","TODOS",189,213,89,"80% - 100%"
"CAGUAS","CIDRA","CIDRA","SUPERIOR VOCACIONAL","IMPEDIDOS",29,31,94,"80% - 100%"
"CAGUAS","CIDRA","CIDRA","SUPERIOR VOCACIONAL","BAJO NIVEL DE POBREZA",115,134,86,"80% - 100%"
"CAGUAS","CIDRA","CIDRA","SUPERIOR VOCACIONAL","FEMENINO",103,113,91,"80% - 100%"
"CAGUAS","CIDRA","CIDRA","SUPERIOR VOCACIONAL","MASCULINO",86,100,86,"80% - 100%"
"CAGUAS","BARRANQUITAS","AIBONITO","BONIFACIO SÁNCHEZ (GÁNDARA)","TODOS",98,139,71,"70% - 79%"
"CAGUAS","BARRANQUITAS","AIBONITO","BONIFACIO SÁNCHEZ (GÁNDARA)","IMPEDIDOS",12,21,57,"50% - 59%"
"CAGUAS","BARRANQUITAS","AIBONITO","BONIFACIO SÁNCHEZ (GÁNDARA)","BAJO NIVEL DE POBREZA",48,81,59,"50% - 59%"
"CAGUAS","BARRANQUITAS","AIBONITO","BONIFACIO SÁNCHEZ (GÁNDARA)","FEMENINO",39,55,71,"70% - 79%"
"CAGUAS","BARRANQUITAS","AIBONITO","BONIFACIO SÁNCHEZ (GÁNDARA)","MASCULINO",59,84,70,"70% - 79%"
"CAGUAS","GUAYAMA","SALINAS","SUPERIOR URBANA","TODOS",89,134,66,"60% - 69%"
"CAGUAS","GUAYAMA","SALINAS","SUPERIOR URBANA","IMPEDIDOS",14,24,58,"50% - 59%"
"CAGUAS","GUAYAMA","SALINAS","SUPERIOR URBANA","BAJO NIVEL DE POBREZA",55,93,59,"50% - 59%"
"CAGUAS","GUAYAMA","SALINAS","SUPERIOR URBANA","FEMENINO",52,72,72,"70% - 79%"
"CAGUAS","GUAYAMA","SALINAS","SUPERIOR URBANA","MASCULINO",37,62,60,"60% - 69%"
"HUMACAO","YABUCOA","SAN LORENZO","ANTONIO FERNÓSS ISERN","TODOS",176,192,92,"80% - 100%"
"HUMACAO","YABUCOA","SAN LORENZO","ANTONIO FERNÓSS ISERN","IMPEDIDOS",11,12,92,"80% - 100%"
"HUMACAO","YABUCOA","SAN LORENZO","ANTONIO FERNÓSS ISERN","BAJO NIVEL DE POBREZA",87,95,92,"80% - 100%"
"HUMACAO","YABUCOA","SAN LORENZO","ANTONIO FERNÓSS ISERN","FEMENINO",102,110,93,"80% - 100%"
"HUMACAO","YABUCOA","SAN LORENZO","ANTONIO FERNÓSS ISERN","MASCULINO",74,82,90,"80% - 100%"
"CAGUAS","BARRANQUITAS","COMERÍO","SUPERIOR VOCACIONAL NUEVA","TODOS",58,68,85,"80% - 100%"
"CAGUAS","BARRANQUITAS","COMERÍO","SUPERIOR VOCACIONAL NUEVA","IMPEDIDOS",13,18,72,"70% - 79%"
"CAGUAS","BARRANQUITAS","COMERÍO","SUPERIOR VOCACIONAL NUEVA","BAJO NIVEL DE POBREZA",46,56,82,"80% - 100%"
"CAGUAS","BARRANQUITAS","COMERÍO","SUPERIOR VOCACIONAL NUEVA","FEMENINO",35,40,87,"80% - 100%"
"CAGUAS","BARRANQUITAS","COMERÍO","SUPERIOR VOCACIONAL NUEVA","MASCULINO",23,28,82,"80% - 100%"
"CAGUAS","GUAYAMA","GUAYAMA","DRA. MARÍA SOCORRO LACOT","TODOS",176,219,80,"80% - 100%"
"CAGUAS","GUAYAMA","GUAYAMA","DRA. MARÍA SOCORRO LACOT","IMPEDIDOS",21,34,62,"60% - 69%"
"CAGUAS","GUAYAMA","GUAYAMA","DRA. MARÍA SOCORRO LACOT","BAJO NIVEL DE POBREZA",102,130,78,"70% - 79%"
"CAGUAS","GUAYAMA","GUAYAMA","DRA. MARÍA SOCORRO LACOT","FEMENINO",102,116,88,"80% - 100%"
"CAGUAS","GUAYAMA","GUAYAMA","DRA. MARÍA SOCORRO LACOT","MASCULINO",74,103,72,"70% - 79%"
"CAGUAS","CIDRA","AGUAS BUENAS","SUPERIOR URBANA DE AGUAS BUENAS","TODOS",217,290,75,"70% - 79%"
"CAGUAS","CIDRA","AGUAS BUENAS","SUPERIOR URBANA DE AGUAS BUENAS","IMPEDIDOS",52,77,68,"60% - 69%"
"CAGUAS","CIDRA","AGUAS BUENAS","SUPERIOR URBANA DE AGUAS BUENAS","BAJO NIVEL DE POBREZA",139,187,74,"70% - 79%"
"CAGUAS","CIDRA","AGUAS BUENAS","SUPERIOR URBANA DE AGUAS BUENAS","FEMENINO",117,135,87,"80% - 100%"
"CAGUAS","CIDRA","AGUAS BUENAS","SUPERIOR URBANA DE AGUAS BUENAS","MASCULINO",100,155,65,"60% - 69%"
"HUMACAO","FAJARDO","CEIBA","SANTIAGO IGLESIAS PANTÍN","TODOS",64,107,60,"60% - 69%"
"HUMACAO","FAJARDO","CEIBA","SANTIAGO IGLESIAS PANTÍN","IMPEDIDOS",5,20,25,"< 50%"
"HUMACAO","FAJARDO","CEIBA","SANTIAGO IGLESIAS PANTÍN","BAJO NIVEL DE POBREZA",36,62,58,"50% - 59%"
"HUMACAO","FAJARDO","CEIBA","SANTIAGO IGLESIAS PANTÍN","FEMENINO",28,51,55,"50% - 59%"
"HUMACAO","FAJARDO","CEIBA","SANTIAGO IGLESIAS PANTÍN","MASCULINO",36,56,64,"60% - 69%"
"HUMACAO","FAJARDO","FAJARDO","SUPERIOR DR. SANTIAGO VEVE CALZADA","TODOS",125,217,58,"50% - 59%"
"HUMACAO","FAJARDO","FAJARDO","SUPERIOR DR. SANTIAGO VEVE CALZADA","IMPEDIDOS",10,24,42,"< 50%"
"HUMACAO","FAJARDO","FAJARDO","SUPERIOR DR. SANTIAGO VEVE CALZADA","BAJO NIVEL DE POBREZA",94,162,58,"50% - 59%"
"HUMACAO","FAJARDO","FAJARDO","SUPERIOR DR. SANTIAGO VEVE CALZADA","FEMENINO",75,117,64,"60% - 69%"
"HUMACAO","FAJARDO","FAJARDO","SUPERIOR DR. SANTIAGO VEVE CALZADA","MASCULINO",50,100,50,"50% - 59%"
"HUMACAO","LAS PIEDRAS","HUMACAO","ANA ROQUE DE DUPREY","TODOS",76,108,70,"70% - 79%"
"HUMACAO","LAS PIEDRAS","HUMACAO","ANA ROQUE DE DUPREY","IMPEDIDOS",8,12,67,"60% - 69%"
"HUMACAO","LAS PIEDRAS","HUMACAO","ANA ROQUE DE DUPREY","BAJO NIVEL DE POBREZA",47,75,63,"60% - 69%"
"HUMACAO","LAS PIEDRAS","HUMACAO","ANA ROQUE DE DUPREY","FEMENINO",37,61,61,"60% - 69%"
"HUMACAO","LAS PIEDRAS","HUMACAO","ANA ROQUE DE DUPREY","MASCULINO",39,47,83,"80% - 100%"
"HUMACAO","LAS PIEDRAS","LAS PIEDRAS","RAMÓN POWER Y GIRALT","TODOS",126,176,72,"70% - 79%"
"HUMACAO","LAS PIEDRAS","LAS PIEDRAS","RAMÓN POWER Y GIRALT","IMPEDIDOS",17,30,57,"50% - 59%"
"HUMACAO","LAS PIEDRAS","LAS PIEDRAS","RAMÓN POWER Y GIRALT","BAJO NIVEL DE POBREZA",91,126,72,"70% - 79%"
"HUMACAO","LAS PIEDRAS","LAS PIEDRAS","RAMÓN POWER Y GIRALT","FEMENINO",69,93,74,"70% - 79%"
"HUMACAO","LAS PIEDRAS","LAS PIEDRAS","RAMÓN POWER Y GIRALT","MASCULINO",57,83,69,"60% - 69%"
"HUMACAO","CANÓVANAS","LOÍZA","CARLOS ESCOBAR LÓPEZ","TODOS",37,64,58,"50% - 59%"
"HUMACAO","CANÓVANAS","LOÍZA","CARLOS ESCOBAR LÓPEZ","IMPEDIDOS",3,3,100,"80% - 100%"
"HUMACAO","CANÓVANAS","LOÍZA","CARLOS ESCOBAR LÓPEZ","BAJO NIVEL DE POBREZA",32,52,62,"60% - 69%"
"HUMACAO","CANÓVANAS","LOÍZA","CARLOS ESCOBAR LÓPEZ","FEMENINO",22,35,63,"60% - 69%"
"HUMACAO","CANÓVANAS","LOÍZA","CARLOS ESCOBAR LÓPEZ","MASCULINO",15,29,52,"50% - 59%"
"HUMACAO","YABUCOA","MAUNABO","SUPERIOR ALFONSO CASTA MARTÍNEZ","TODOS",97,139,70,"70% - 79%"
"HUMACAO","YABUCOA","MAUNABO","SUPERIOR ALFONSO CASTA MARTÍNEZ","IMPEDIDOS",20,32,62,"60% - 69%"
"HUMACAO","YABUCOA","MAUNABO","SUPERIOR ALFONSO CASTA MARTÍNEZ","BAJO NIVEL DE POBREZA",79,114,69,"60% - 69%"
"HUMACAO","YABUCOA","MAUNABO","SUPERIOR ALFONSO CASTA MARTÍNEZ","FEMENINO",57,78,73,"70% - 79%"
"HUMACAO","YABUCOA","MAUNABO","SUPERIOR ALFONSO CASTA MARTÍNEZ","MASCULINO",40,61,66,"60% - 69%"
"HUMACAO","YABUCOA","YABUCOA","TEODORO AGUILAR MORA","TODOS",110,136,81,"80% - 100%"
"HUMACAO","YABUCOA","YABUCOA","TEODORO AGUILAR MORA","IMPEDIDOS",20,28,71,"70% - 79%"
"HUMACAO","YABUCOA","YABUCOA","TEODORO AGUILAR MORA","BAJO NIVEL DE POBREZA",77,95,81,"80% - 100%"
"HUMACAO","YABUCOA","YABUCOA","TEODORO AGUILAR MORA","FEMENINO",46,55,84,"80% - 100%"
"HUMACAO","YABUCOA","YABUCOA","TEODORO AGUILAR MORA","MASCULINO",64,81,79,"70% - 79%"
"HUMACAO","FAJARDO","VIEQUES","GERMAN RIECKEHOFF","TODOS",78,99,79,"70% - 79%"
"HUMACAO","FAJARDO","VIEQUES","GERMAN RIECKEHOFF","IMPEDIDOS",4,4,100,"80% - 100%"
"HUMACAO","FAJARDO","VIEQUES","GERMAN RIECKEHOFF","BAJO NIVEL DE POBREZA",44,58,76,"70% - 79%"
"HUMACAO","FAJARDO","VIEQUES","GERMAN RIECKEHOFF","FEMENINO",35,45,78,"70% - 79%"
"HUMACAO","FAJARDO","VIEQUES","GERMAN RIECKEHOFF","MASCULINO",43,54,80,"80% - 100%"
"HUMACAO","CANÓVANAS","RÍO GRANDE","PEDRO FALÚ ORELLANO","TODOS",165,235,70,"70% - 79%"
"HUMACAO","CANÓVANAS","RÍO GRANDE","PEDRO FALÚ ORELLANO","IMPEDIDOS",24,36,67,"60% - 69%"
"HUMACAO","CANÓVANAS","RÍO GRANDE","PEDRO FALÚ ORELLANO","BAJO NIVEL DE POBREZA",113,162,70,"70% - 79%"
"HUMACAO","CANÓVANAS","RÍO GRANDE","PEDRO FALÚ ORELLANO","FEMENINO",75,115,65,"60% - 69%"
"HUMACAO","CANÓVANAS","RÍO GRANDE","PEDRO FALÚ ORELLANO","MASCULINO",90,120,75,"70% - 79%"
"HUMACAO","CANÓVANAS","CANÓVANAS","LUIS HERNAIZ VERONNE","TODOS",162,250,65,"60% - 69%"
"HUMACAO","CANÓVANAS","CANÓVANAS","LUIS HERNAIZ VERONNE","IMPEDIDOS",16,30,53,"50% - 59%"
"HUMACAO","CANÓVANAS","CANÓVANAS","LUIS HERNAIZ VERONNE","BAJO NIVEL DE POBREZA",111,179,62,"60% - 69%"
"HUMACAO","CANÓVANAS","CANÓVANAS","LUIS HERNAIZ VERONNE","FEMENINO",92,128,72,"70% - 79%"
"HUMACAO","CANÓVANAS","CANÓVANAS","LUIS HERNAIZ VERONNE","MASCULINO",70,122,57,"50% - 59%"
"HUMACAO","CANÓVANAS","RÍO GRANDE","SUPERIOR CASIANO CEPEDA","TODOS",83,116,72,"70% - 79%"
"HUMACAO","CANÓVANAS","RÍO GRANDE","SUPERIOR CASIANO CEPEDA","IMPEDIDOS",6,10,60,"60% - 69%"
"HUMACAO","CANÓVANAS","RÍO GRANDE","SUPERIOR CASIANO CEPEDA","BAJO NIVEL DE POBREZA",64,95,67,"60% - 69%"
"HUMACAO","CANÓVANAS","RÍO GRANDE","SUPERIOR CASIANO CEPEDA","FEMENINO",44,59,75,"70% - 79%"
"HUMACAO","CANÓVANAS","RÍO GRANDE","SUPERIOR CASIANO CEPEDA","MASCULINO",39,57,68,"60% - 69%"
"HUMACAO","YABUCOA","YABUCOA","LUIS MUÑOZ MARÍN","TODOS",36,53,68,"60% - 69%"
"HUMACAO","YABUCOA","YABUCOA","LUIS MUÑOZ MARÍN","IMPEDIDOS",4,8,50,"50% - 59%"
"HUMACAO","YABUCOA","YABUCOA","LUIS MUÑOZ MARÍN","BAJO NIVEL DE POBREZA",28,43,65,"60% - 69%"
"HUMACAO","YABUCOA","YABUCOA","LUIS MUÑOZ MARÍN","FEMENINO",18,26,69,"60% - 69%"
"HUMACAO","YABUCOA","YABUCOA","LUIS MUÑOZ MARÍN","MASCULINO",18,27,67,"60% - 69%"
"HUMACAO","LAS PIEDRAS","JUNCOS","ISABEL FLORES","TODOS",88,151,58,"50% - 59%"
"HUMACAO","LAS PIEDRAS","JUNCOS","ISABEL FLORES","IMPEDIDOS",17,36,47,"< 50%"
"HUMACAO","LAS PIEDRAS","JUNCOS","ISABEL FLORES","BAJO NIVEL DE POBREZA",69,117,59,"50% - 59%"
"HUMACAO","LAS PIEDRAS","JUNCOS","ISABEL FLORES","FEMENINO",52,83,63,"60% - 69%"
"HUMACAO","LAS PIEDRAS","JUNCOS","ISABEL FLORES","MASCULINO",36,68,53,"50% - 59%"
"HUMACAO","LAS PIEDRAS","JUNCOS","JOSÉ COLLAZO COLÓN","TODOS",204,252,81,"80% - 100%"
"HUMACAO","LAS PIEDRAS","JUNCOS","JOSÉ COLLAZO COLÓN","IMPEDIDOS",27,34,79,"70% - 79%"
"HUMACAO","LAS PIEDRAS","JUNCOS","JOSÉ COLLAZO COLÓN","BAJO NIVEL DE POBREZA",117,151,77,"70% - 79%"
"HUMACAO","LAS PIEDRAS","JUNCOS","JOSÉ COLLAZO COLÓN","FEMENINO",117,141,83,"80% - 100%"
"HUMACAO","LAS PIEDRAS","JUNCOS","JOSÉ COLLAZO COLÓN","MASCULINO",87,111,78,"70% - 79%"
"HUMACAO","LAS PIEDRAS","HUMACAO","PETRA MERCADO","TODOS",205,271,76,"70% - 79%"
"HUMACAO","LAS PIEDRAS","HUMACAO","PETRA MERCADO","IMPEDIDOS",19,31,61,"60% - 69%"
"HUMACAO","LAS PIEDRAS","HUMACAO","PETRA MERCADO","BAJO NIVEL DE POBREZA",113,159,71,"70% - 79%"
