"Region","Distrito","Municipio","Escuela","Categoria","Graduados","Cohorte","Tasa","Tasa_bucket"
"HUMACAO","LAS PIEDRAS","HUMACAO","PETRA MERCADO","FEMENINO",116,150,77,"70% - 79%"
"HUMACAO","LAS PIEDRAS","HUMACAO","PETRA MERCADO","MASCULINO",89,121,74,"70% - 79%"
"HUMACAO","CANÓVANAS","CANÓVANAS","EDUARDO GARCÍA CARRILLO","TODOS",68,100,68,"60% - 69%"
"HUMACAO","CANÓVANAS","CANÓVANAS","EDUARDO GARCÍA CARRILLO","IMPEDIDOS",10,14,71,"70% - 79%"
"HUMACAO","CANÓVANAS","CANÓVANAS","EDUARDO GARCÍA CARRILLO","BAJO NIVEL DE POBREZA",44,61,72,"70% - 79%"
"HUMACAO","CANÓVANAS","CANÓVANAS","EDUARDO GARCÍA CARRILLO","FEMENINO",32,43,74,"70% - 79%"
"HUMACAO","CANÓVANAS","CANÓVANAS","EDUARDO GARCÍA CARRILLO","MASCULINO",36,57,63,"60% - 69%"
"HUMACAO","CANÓVANAS","CANÓVANAS","GEORGINA BAQUERO","TODOS",43,54,80,"80% - 100%"
"HUMACAO","CANÓVANAS","CANÓVANAS","GEORGINA BAQUERO","IMPEDIDOS",6,11,55,"50% - 59%"
"HUMACAO","CANÓVANAS","CANÓVANAS","GEORGINA BAQUERO","BAJO NIVEL DE POBREZA",31,42,74,"70% - 79%"
"HUMACAO","CANÓVANAS","CANÓVANAS","GEORGINA BAQUERO","FEMENINO",23,27,85,"80% - 100%"
"HUMACAO","CANÓVANAS","CANÓVANAS","GEORGINA BAQUERO","MASCULINO",20,27,74,"70% - 79%"
"HUMACAO","LAS PIEDRAS","HUMACAO","SUPERIOR VOC. DE AREA  MANUEL MEDIAVILLA","TODOS",191,242,79,"70% - 79%"
"HUMACAO","LAS PIEDRAS","HUMACAO","SUPERIOR VOC. DE AREA  MANUEL MEDIAVILLA","IMPEDIDOS",35,45,78,"70% - 79%"
"HUMACAO","LAS PIEDRAS","HUMACAO","SUPERIOR VOC. DE AREA  MANUEL MEDIAVILLA","BAJO NIVEL DE POBREZA",123,165,75,"70% - 79%"
"HUMACAO","LAS PIEDRAS","HUMACAO","SUPERIOR VOC. DE AREA  MANUEL MEDIAVILLA","FEMENINO",105,125,84,"80% - 100%"
"HUMACAO","LAS PIEDRAS","HUMACAO","SUPERIOR VOC. DE AREA  MANUEL MEDIAVILLA","MASCULINO",86,117,74,"70% - 79%"
"HUMACAO","LAS PIEDRAS","LAS PIEDRAS","FLORENCIA GARCÍA","TODOS",181,230,79,"70% - 79%"
"HUMACAO","LAS PIEDRAS","LAS PIEDRAS","FLORENCIA GARCÍA","IMPEDIDOS",18,25,72,"70% - 79%"
"HUMACAO","LAS PIEDRAS","LAS PIEDRAS","FLORENCIA GARCÍA","BAJO NIVEL DE POBREZA",105,137,77,"70% - 79%"
"HUMACAO","LAS PIEDRAS","LAS PIEDRAS","FLORENCIA GARCÍA","FEMENINO",87,113,77,"70% - 79%"
"HUMACAO","LAS PIEDRAS","LAS PIEDRAS","FLORENCIA GARCÍA","MASCULINO",94,117,80,"80% - 100%"
"HUMACAO","CANÓVANAS","LUQUILLO","SUPERIOR  ISIDRO A. SÁNCHEZ","TODOS",205,254,81,"80% - 100%"
"HUMACAO","CANÓVANAS","LUQUILLO","SUPERIOR  ISIDRO A. SÁNCHEZ","IMPEDIDOS",16,20,80,"80% - 100%"
"HUMACAO","CANÓVANAS","LUQUILLO","SUPERIOR  ISIDRO A. SÁNCHEZ","BAJO NIVEL DE POBREZA",127,164,77,"70% - 79%"
"HUMACAO","CANÓVANAS","LUQUILLO","SUPERIOR  ISIDRO A. SÁNCHEZ","FEMENINO",126,159,79,"70% - 79%"
"HUMACAO","CANÓVANAS","LUQUILLO","SUPERIOR  ISIDRO A. SÁNCHEZ","MASCULINO",79,95,83,"80% - 100%"
"HUMACAO","FAJARDO","FAJARDO","SUPERIOR VOC. ANA DELIA FLORES","TODOS",200,256,78,"70% - 79%"
"HUMACAO","FAJARDO","FAJARDO","SUPERIOR VOC. ANA DELIA FLORES","IMPEDIDOS",20,29,69,"60% - 69%"
"HUMACAO","FAJARDO","FAJARDO","SUPERIOR VOC. ANA DELIA FLORES","BAJO NIVEL DE POBREZA",139,183,76,"70% - 79%"
"HUMACAO","FAJARDO","FAJARDO","SUPERIOR VOC. ANA DELIA FLORES","FEMENINO",98,123,80,"80% - 100%"
"HUMACAO","FAJARDO","FAJARDO","SUPERIOR VOC. ANA DELIA FLORES","MASCULINO",102,133,77,"70% - 79%"
"HUMACAO","YABUCOA","YABUCOA","RAMÓN QUINONES MEDINA","TODOS",140,200,70,"70% - 79%"
"HUMACAO","YABUCOA","YABUCOA","RAMÓN QUINONES MEDINA","IMPEDIDOS",7,15,47,"< 50%"
"HUMACAO","YABUCOA","YABUCOA","RAMÓN QUINONES MEDINA","BAJO NIVEL DE POBREZA",86,133,65,"60% - 69%"
"HUMACAO","YABUCOA","YABUCOA","RAMÓN QUINONES MEDINA","FEMENINO",73,98,74,"70% - 79%"
"HUMACAO","YABUCOA","YABUCOA","RAMÓN QUINONES MEDINA","MASCULINO",67,102,66,"60% - 69%"
"HUMACAO","YABUCOA","PATILLAS","RAFAELINA E. LEBRÓN FLORES","TODOS",182,221,82,"80% - 100%"
"HUMACAO","YABUCOA","PATILLAS","RAFAELINA E. LEBRÓN FLORES","IMPEDIDOS",23,28,82,"80% - 100%"
"HUMACAO","YABUCOA","PATILLAS","RAFAELINA E. LEBRÓN FLORES","BAJO NIVEL DE POBREZA",119,145,82,"80% - 100%"
"HUMACAO","YABUCOA","PATILLAS","RAFAELINA E. LEBRÓN FLORES","FEMENINO",110,126,87,"80% - 100%"
"HUMACAO","YABUCOA","PATILLAS","RAFAELINA E. LEBRÓN FLORES","MASCULINO",72,95,76,"70% - 79%"
"HUMACAO","FAJARDO","NAGUABO","JUAN JOSÉ MAUNEZ","TODOS",115,175,66,"60% - 69%"
"HUMACAO","FAJARDO","NAGUABO","JUAN JOSÉ MAUNEZ","IMPEDIDOS",18,27,67,"60% - 69%"
"HUMACAO","FAJARDO","NAGUABO","JUAN JOSÉ MAUNEZ","BAJO NIVEL DE POBREZA",80,128,62,"60% - 69%"
"HUMACAO","FAJARDO","NAGUABO","JUAN JOSÉ MAUNEZ","FEMENINO",58,84,69,"60% - 69%"
"HUMACAO","FAJARDO","NAGUABO","JUAN JOSÉ MAUNEZ","MASCULINO",57,91,63,"60% - 69%"
"HUMACAO","LAS PIEDRAS","HUMACAO","BELLAS ARTES DE HUMACAO (ESPECIALIZADA)","TODOS",63,69,91,"80% - 100%"
"HUMACAO","LAS PIEDRAS","HUMACAO","BELLAS ARTES DE HUMACAO (ESPECIALIZADA)","IMPEDIDOS",2,2,100,"80% - 100%"
"HUMACAO","LAS PIEDRAS","HUMACAO","BELLAS ARTES DE HUMACAO (ESPECIALIZADA)","BAJO NIVEL DE POBREZA",16,17,94,"80% - 100%"
"HUMACAO","LAS PIEDRAS","HUMACAO","BELLAS ARTES DE HUMACAO (ESPECIALIZADA)","FEMENINO",42,47,89,"80% - 100%"
"HUMACAO","LAS PIEDRAS","HUMACAO","BELLAS ARTES DE HUMACAO (ESPECIALIZADA)","MASCULINO",21,22,95,"80% - 100%"
"CAGUAS","GUAYAMA","ARROYO","NATIVIDAD RODRÍGUEZ","TODOS",173,231,75,"70% - 79%"
"CAGUAS","GUAYAMA","ARROYO","NATIVIDAD RODRÍGUEZ","IMPEDIDOS",13,25,52,"50% - 59%"
"CAGUAS","GUAYAMA","ARROYO","NATIVIDAD RODRÍGUEZ","BAJO NIVEL DE POBREZA",100,144,69,"60% - 69%"
"CAGUAS","GUAYAMA","ARROYO","NATIVIDAD RODRÍGUEZ","FEMENINO",104,133,78,"70% - 79%"
"CAGUAS","GUAYAMA","ARROYO","NATIVIDAD RODRÍGUEZ","MASCULINO",69,98,70,"70% - 79%"
"HUMACAO","CANÓVANAS","LOÍZA","NUEVA SUPERIOR LOÍZA","TODOS",131,153,86,"80% - 100%"
"HUMACAO","CANÓVANAS","LOÍZA","NUEVA SUPERIOR LOÍZA","IMPEDIDOS",8,13,62,"60% - 69%"
"HUMACAO","CANÓVANAS","LOÍZA","NUEVA SUPERIOR LOÍZA","BAJO NIVEL DE POBREZA",94,112,84,"80% - 100%"
"HUMACAO","CANÓVANAS","LOÍZA","NUEVA SUPERIOR LOÍZA","FEMENINO",72,81,89,"80% - 100%"
"HUMACAO","CANÓVANAS","LOÍZA","NUEVA SUPERIOR LOÍZA","MASCULINO",59,72,82,"80% - 100%"
"HUMACAO","FAJARDO","CULEBRA","ECOLÓGICA DE CULEBRAS","TODOS",10,12,83,"80% - 100%"
"HUMACAO","FAJARDO","CULEBRA","ECOLÓGICA DE CULEBRAS","IMPEDIDOS",1,2,50,"50% - 59%"
"HUMACAO","FAJARDO","CULEBRA","ECOLÓGICA DE CULEBRAS","BAJO NIVEL DE POBREZA",2,2,100,"80% - 100%"
"HUMACAO","FAJARDO","CULEBRA","ECOLÓGICA DE CULEBRAS","FEMENINO",9,10,90,"80% - 100%"
"HUMACAO","FAJARDO","CULEBRA","ECOLÓGICA DE CULEBRAS","MASCULINO",1,2,50,"50% - 59%"
"MAYAGÜEZ","AGUADILLA","AGUADA","SUPERIOR DR. CARLOS GONZÁLEZ","TODOS",317,357,89,"80% - 100%"
"MAYAGÜEZ","AGUADILLA","AGUADA","SUPERIOR DR. CARLOS GONZÁLEZ","IMPEDIDOS",45,56,80,"80% - 100%"
"MAYAGÜEZ","AGUADILLA","AGUADA","SUPERIOR DR. CARLOS GONZÁLEZ","BAJO NIVEL DE POBREZA",217,253,86,"80% - 100%"
"MAYAGÜEZ","AGUADILLA","AGUADA","SUPERIOR DR. CARLOS GONZÁLEZ","FEMENINO",161,185,87,"80% - 100%"
"MAYAGÜEZ","AGUADILLA","AGUADA","SUPERIOR DR. CARLOS GONZÁLEZ","MASCULINO",156,172,91,"80% - 100%"
"MAYAGÜEZ","AGUADILLA","AÑASCO","SERGIO RAMÍREZ DE ARELLANO (ESPECIALIZADA BILINGU)","TODOS",48,52,92,"80% - 100%"
"MAYAGÜEZ","AGUADILLA","AÑASCO","SERGIO RAMÍREZ DE ARELLANO (ESPECIALIZADA BILINGU)","IMPEDIDOS",1,1,100,"80% - 100%"
"MAYAGÜEZ","AGUADILLA","AÑASCO","SERGIO RAMÍREZ DE ARELLANO (ESPECIALIZADA BILINGU)","BAJO NIVEL DE POBREZA",22,24,92,"80% - 100%"
"MAYAGÜEZ","AGUADILLA","AÑASCO","SERGIO RAMÍREZ DE ARELLANO (ESPECIALIZADA BILINGU)","FEMENINO",23,25,92,"80% - 100%"
"MAYAGÜEZ","AGUADILLA","AÑASCO","SERGIO RAMÍREZ DE ARELLANO (ESPECIALIZADA BILINGU)","MASCULINO",25,27,93,"80% - 100%"
"MAYAGÜEZ","MAYAGÜEZ","HORMIGUEROS","SEGUNDO RUIZ BELVIS","TODOS",143,202,71,"70% - 79%"
"MAYAGÜEZ","MAYAGÜEZ","HORMIGUEROS","SEGUNDO RUIZ BELVIS","IMPEDIDOS",24,44,55,"50% - 59%"
"MAYAGÜEZ","MAYAGÜEZ","HORMIGUEROS","SEGUNDO RUIZ BELVIS","BAJO NIVEL DE POBREZA",81,117,69,"60% - 69%"
"MAYAGÜEZ","MAYAGÜEZ","HORMIGUEROS","SEGUNDO RUIZ BELVIS","FEMENINO",72,101,71,"70% - 79%"
"MAYAGÜEZ","MAYAGÜEZ","HORMIGUEROS","SEGUNDO RUIZ BELVIS","MASCULINO",71,101,70,"70% - 79%"
"MAYAGÜEZ","MAYAGÜEZ","MAYAGÜEZ","PEDRO PEREA FAJARDO","TODOS",240,345,70,"70% - 79%"
"MAYAGÜEZ","MAYAGÜEZ","MAYAGÜEZ","PEDRO PEREA FAJARDO","IMPEDIDOS",54,89,61,"60% - 69%"
"MAYAGÜEZ","MAYAGÜEZ","MAYAGÜEZ","PEDRO PEREA FAJARDO","BAJO NIVEL DE POBREZA",175,257,68,"60% - 69%"
"MAYAGÜEZ","MAYAGÜEZ","MAYAGÜEZ","PEDRO PEREA FAJARDO","FEMENINO",125,165,76,"70% - 79%"
"MAYAGÜEZ","MAYAGÜEZ","MAYAGÜEZ","PEDRO PEREA FAJARDO","MASCULINO",115,180,64,"60% - 69%"
"MAYAGÜEZ","CABO ROJO","SAN GERMÁN","LOLA RODRÍGUEZ DE TIÓ","TODOS",178,250,71,"70% - 79%"
"MAYAGÜEZ","CABO ROJO","SAN GERMÁN","LOLA RODRÍGUEZ DE TIÓ","IMPEDIDOS",13,34,38,"< 50%"
"MAYAGÜEZ","CABO ROJO","SAN GERMÁN","LOLA RODRÍGUEZ DE TIÓ","BAJO NIVEL DE POBREZA",110,159,69,"60% - 69%"
"MAYAGÜEZ","CABO ROJO","SAN GERMÁN","LOLA RODRÍGUEZ DE TIÓ","FEMENINO",117,151,77,"70% - 79%"
"MAYAGÜEZ","CABO ROJO","SAN GERMÁN","LOLA RODRÍGUEZ DE TIÓ","MASCULINO",61,99,62,"60% - 69%"
"MAYAGÜEZ","CABO ROJO","SAN GERMÁN","LAURA MERCADO (ESPECIALIZADA)","TODOS",31,41,76,"70% - 79%"
"MAYAGÜEZ","CABO ROJO","SAN GERMÁN","LAURA MERCADO (ESPECIALIZADA)","IMPEDIDOS",11,15,73,"70% - 79%"
"MAYAGÜEZ","CABO ROJO","SAN GERMÁN","LAURA MERCADO (ESPECIALIZADA)","BAJO NIVEL DE POBREZA",24,33,73,"70% - 79%"
"MAYAGÜEZ","CABO ROJO","SAN GERMÁN","LAURA MERCADO (ESPECIALIZADA)","FEMENINO",10,14,71,"70% - 79%"
"MAYAGÜEZ","CABO ROJO","SAN GERMÁN","LAURA MERCADO (ESPECIALIZADA)","MASCULINO",21,27,78,"70% - 79%"
"MAYAGÜEZ","MAYAGÜEZ","MAYAGÜEZ","CENTRO RES. OPORTUNIDADES EDUC. (ESPECIALIZADA)","TODOS",66,76,87,"80% - 100%"
"MAYAGÜEZ","MAYAGÜEZ","MAYAGÜEZ","CENTRO RES. OPORTUNIDADES EDUC. (ESPECIALIZADA)","BAJO NIVEL DE POBREZA",13,14,93,"80% - 100%"
"MAYAGÜEZ","MAYAGÜEZ","MAYAGÜEZ","CENTRO RES. OPORTUNIDADES EDUC. (ESPECIALIZADA)","FEMENINO",38,43,88,"80% - 100%"
"MAYAGÜEZ","MAYAGÜEZ","MAYAGÜEZ","CENTRO RES. OPORTUNIDADES EDUC. (ESPECIALIZADA)","MASCULINO",28,33,85,"80% - 100%"
"MAYAGÜEZ","AGUADILLA","AGUADILLA","SALVADOR FUENTES","TODOS",41,77,53,"50% - 59%"
"MAYAGÜEZ","AGUADILLA","AGUADILLA","SALVADOR FUENTES","IMPEDIDOS",12,30,40,"< 50%"
"MAYAGÜEZ","AGUADILLA","AGUADILLA","SALVADOR FUENTES","BAJO NIVEL DE POBREZA",34,62,55,"50% - 59%"
"MAYAGÜEZ","AGUADILLA","AGUADILLA","SALVADOR FUENTES","FEMENINO",16,33,48,"< 50%"
"MAYAGÜEZ","AGUADILLA","AGUADILLA","SALVADOR FUENTES","MASCULINO",25,44,57,"50% - 59%"
"MAYAGÜEZ","CABO ROJO","LAJAS","LEONIDES MORALES RODRÍGUEZ","TODOS",190,276,69,"60% - 69%"
"MAYAGÜEZ","CABO ROJO","LAJAS","LEONIDES MORALES RODRÍGUEZ","IMPEDIDOS",27,56,48,"< 50%"
"MAYAGÜEZ","CABO ROJO","LAJAS","LEONIDES MORALES RODRÍGUEZ","BAJO NIVEL DE POBREZA",136,202,67,"60% - 69%"
"MAYAGÜEZ","CABO ROJO","LAJAS","LEONIDES MORALES RODRÍGUEZ","FEMENINO",111,157,71,"70% - 79%"
"MAYAGÜEZ","CABO ROJO","LAJAS","LEONIDES MORALES RODRÍGUEZ","MASCULINO",79,119,66,"60% - 69%"
"MAYAGÜEZ","AGUADILLA","AGUADA","ELADIO TIRADO LÓPEZ","TODOS",96,140,69,"60% - 69%"
"MAYAGÜEZ","AGUADILLA","AGUADA","ELADIO TIRADO LÓPEZ","IMPEDIDOS",9,25,36,"< 50%"
"MAYAGÜEZ","AGUADILLA","AGUADA","ELADIO TIRADO LÓPEZ","BAJO NIVEL DE POBREZA",57,90,63,"60% - 69%"
"MAYAGÜEZ","AGUADILLA","AGUADA","ELADIO TIRADO LÓPEZ","FEMENINO",59,77,77,"70% - 79%"
"MAYAGÜEZ","AGUADILLA","AGUADA","ELADIO TIRADO LÓPEZ","MASCULINO",37,63,59,"50% - 59%"
"MAYAGÜEZ","SAN SEBASTIÁN","SAN SEBASTIÁN","EMILIO SCHARON RODRÍGUEZ","TODOS",33,47,70,"70% - 79%"
"MAYAGÜEZ","SAN SEBASTIÁN","SAN SEBASTIÁN","EMILIO SCHARON RODRÍGUEZ","IMPEDIDOS",4,9,44,"< 50%"
"MAYAGÜEZ","SAN SEBASTIÁN","SAN SEBASTIÁN","EMILIO SCHARON RODRÍGUEZ","BAJO NIVEL DE POBREZA",20,30,67,"60% - 69%"
"MAYAGÜEZ","SAN SEBASTIÁN","SAN SEBASTIÁN","EMILIO SCHARON RODRÍGUEZ","FEMENINO",17,22,77,"70% - 79%"
"MAYAGÜEZ","SAN SEBASTIÁN","SAN SEBASTIÁN","EMILIO SCHARON RODRÍGUEZ","MASCULINO",16,25,64,"60% - 69%"
"MAYAGÜEZ","MAYAGÜEZ","LAS MARÍAS","EVA Y PATRIA CUSTODIO","TODOS",59,79,75,"70% - 79%"
"MAYAGÜEZ","MAYAGÜEZ","LAS MARÍAS","EVA Y PATRIA CUSTODIO","IMPEDIDOS",9,19,47,"< 50%"
"MAYAGÜEZ","MAYAGÜEZ","LAS MARÍAS","EVA Y PATRIA CUSTODIO","BAJO NIVEL DE POBREZA",47,63,75,"70% - 79%"
"MAYAGÜEZ","MAYAGÜEZ","LAS MARÍAS","EVA Y PATRIA CUSTODIO","FEMENINO",33,42,79,"70% - 79%"
"MAYAGÜEZ","MAYAGÜEZ","LAS MARÍAS","EVA Y PATRIA CUSTODIO","MASCULINO",26,37,70,"70% - 79%"
"MAYAGÜEZ","SAN SEBASTIÁN","MOCA","MARCELINO RODRÍGUEZ ROMÁN","TODOS",53,85,62,"60% - 69%"
"MAYAGÜEZ","SAN SEBASTIÁN","MOCA","MARCELINO RODRÍGUEZ ROMÁN","IMPEDIDOS",4,12,33,"< 50%"
"MAYAGÜEZ","SAN SEBASTIÁN","MOCA","MARCELINO RODRÍGUEZ ROMÁN","BAJO NIVEL DE POBREZA",42,65,65,"60% - 69%"
"MAYAGÜEZ","SAN SEBASTIÁN","MOCA","MARCELINO RODRÍGUEZ ROMÁN","FEMENINO",34,48,71,"70% - 79%"
"MAYAGÜEZ","SAN SEBASTIÁN","MOCA","MARCELINO RODRÍGUEZ ROMÁN","MASCULINO",19,37,51,"50% - 59%"
"MAYAGÜEZ","AGUADILLA","AGUADILLA","BENITO CEREZO MÁRQUEZ","TODOS",137,198,69,"60% - 69%"
"MAYAGÜEZ","AGUADILLA","AGUADILLA","BENITO CEREZO MÁRQUEZ","IMPEDIDOS",19,32,59,"50% - 59%"
"MAYAGÜEZ","AGUADILLA","AGUADILLA","BENITO CEREZO MÁRQUEZ","BAJO NIVEL DE POBREZA",100,144,69,"60% - 69%"
"MAYAGÜEZ","AGUADILLA","AGUADILLA","BENITO CEREZO MÁRQUEZ","FEMENINO",66,95,69,"60% - 69%"
"MAYAGÜEZ","AGUADILLA","AGUADILLA","BENITO CEREZO MÁRQUEZ","MASCULINO",71,103,69,"60% - 69%"
"MAYAGÜEZ","CABO ROJO","CABO ROJO","INÉS MARÍA MENDOZA DE MUÑOZ MARÍN","TODOS",174,239,73,"70% - 79%"
"MAYAGÜEZ","CABO ROJO","CABO ROJO","INÉS MARÍA MENDOZA DE MUÑOZ MARÍN","IMPEDIDOS",19,34,56,"50% - 59%"
"MAYAGÜEZ","CABO ROJO","CABO ROJO","INÉS MARÍA MENDOZA DE MUÑOZ MARÍN","BAJO NIVEL DE POBREZA",109,148,74,"70% - 79%"
"MAYAGÜEZ","CABO ROJO","CABO ROJO","INÉS MARÍA MENDOZA DE MUÑOZ MARÍN","FEMENINO",101,127,80,"80% - 100%"
"MAYAGÜEZ","CABO ROJO","CABO ROJO","INÉS MARÍA MENDOZA DE MUÑOZ MARÍN","MASCULINO",73,112,65,"60% - 69%"
"MAYAGÜEZ","CABO ROJO","CABO ROJO","MONSERRATE LEÓN DE IRIZARRY","TODOS",128,164,78,"70% - 79%"
"MAYAGÜEZ","CABO ROJO","CABO ROJO","MONSERRATE LEÓN DE IRIZARRY","IMPEDIDOS",22,32,69,"60% - 69%"
"MAYAGÜEZ","CABO ROJO","CABO ROJO","MONSERRATE LEÓN DE IRIZARRY","BAJO NIVEL DE POBREZA",84,107,79,"70% - 79%"
"MAYAGÜEZ","CABO ROJO","CABO ROJO","MONSERRATE LEÓN DE IRIZARRY","FEMENINO",67,86,78,"70% - 79%"
"MAYAGÜEZ","CABO ROJO","CABO ROJO","MONSERRATE LEÓN DE IRIZARRY","MASCULINO",61,78,78,"70% - 79%"
"MAYAGÜEZ","AGUADILLA","AÑASCO","LUIS MUÑOZ MARÍN","TODOS",162,219,74,"70% - 79%"
"MAYAGÜEZ","AGUADILLA","AÑASCO","LUIS MUÑOZ MARÍN","IMPEDIDOS",30,44,68,"60% - 69%"
"MAYAGÜEZ","AGUADILLA","AÑASCO","LUIS MUÑOZ MARÍN","BAJO NIVEL DE POBREZA",107,149,72,"70% - 79%"
"MAYAGÜEZ","AGUADILLA","AÑASCO","LUIS MUÑOZ MARÍN","FEMENINO",74,98,76,"70% - 79%"
"MAYAGÜEZ","AGUADILLA","AÑASCO","LUIS MUÑOZ MARÍN","MASCULINO",88,121,73,"70% - 79%"
"MAYAGÜEZ","SAN SEBASTIÁN","SAN SEBASTIÁN","PATRIA LATORRE RAMÍREZ","TODOS",205,248,83,"80% - 100%"
"MAYAGÜEZ","SAN SEBASTIÁN","SAN SEBASTIÁN","PATRIA LATORRE RAMÍREZ","IMPEDIDOS",10,13,77,"70% - 79%"
"MAYAGÜEZ","SAN SEBASTIÁN","SAN SEBASTIÁN","PATRIA LATORRE RAMÍREZ","BAJO NIVEL DE POBREZA",96,124,77,"70% - 79%"
"MAYAGÜEZ","SAN SEBASTIÁN","SAN SEBASTIÁN","PATRIA LATORRE RAMÍREZ","FEMENINO",116,137,85,"80% - 100%"
"MAYAGÜEZ","SAN SEBASTIÁN","SAN SEBASTIÁN","PATRIA LATORRE RAMÍREZ","MASCULINO",89,111,80,"80% - 100%"
"MAYAGÜEZ","MAYAGÜEZ","MARICAO","SUPERIOR URBANA","TODOS",57,75,76,"70% - 79%"
"MAYAGÜEZ","MAYAGÜEZ","MARICAO","SUPERIOR URBANA","IMPEDIDOS",5,12,42,"< 50%"
