"Region","Distrito","Municipio","Escuela","Categoria","Graduados","Cohorte","Tasa","Tasa_bucket"
"MAYAGÜEZ","MAYAGÜEZ","MARICAO","SUPERIOR URBANA","BAJO NIVEL DE POBREZA",41,57,72,"70% - 79%"
"MAYAGÜEZ","MAYAGÜEZ","MARICAO","SUPERIOR URBANA","FEMENINO",33,42,79,"70% - 79%"
"MAYAGÜEZ","MAYAGÜEZ","MARICAO","SUPERIOR URBANA","MASCULINO",24,33,73,"70% - 79%"
"MAYAGÜEZ","AGUADILLA","AGUADILLA","JUAN SUARES PELEGRINA","TODOS",190,269,71,"70% - 79%"
"MAYAGÜEZ","AGUADILLA","AGUADILLA","JUAN SUARES PELEGRINA","IMPEDIDOS",19,39,49,"< 50%"
"MAYAGÜEZ","AGUADILLA","AGUADILLA","JUAN SUARES PELEGRINA","BAJO NIVEL DE POBREZA",117,176,66,"60% - 69%"
"MAYAGÜEZ","AGUADILLA","AGUADILLA","JUAN SUARES PELEGRINA","FEMENINO",105,138,76,"70% - 79%"
"MAYAGÜEZ","AGUADILLA","AGUADILLA","JUAN SUARES PELEGRINA","MASCULINO",85,131,65,"60% - 69%"
"MAYAGÜEZ","AGUADILLA","RINCÓN","MANUEL GARCÍA PÉREZ (SUP. NUEVA)","TODOS",115,163,71,"70% - 79%"
"MAYAGÜEZ","AGUADILLA","RINCÓN","MANUEL GARCÍA PÉREZ (SUP. NUEVA)","IMPEDIDOS",16,31,52,"50% - 59%"
"MAYAGÜEZ","AGUADILLA","RINCÓN","MANUEL GARCÍA PÉREZ (SUP. NUEVA)","BAJO NIVEL DE POBREZA",87,127,69,"60% - 69%"
"MAYAGÜEZ","AGUADILLA","RINCÓN","MANUEL GARCÍA PÉREZ (SUP. NUEVA)","FEMENINO",64,81,79,"70% - 79%"
"MAYAGÜEZ","AGUADILLA","RINCÓN","MANUEL GARCÍA PÉREZ (SUP. NUEVA)","MASCULINO",51,82,62,"60% - 69%"
"MAYAGÜEZ","SAN SEBASTIÁN","MOCA","CATALINA MORALES DE FLORES","TODOS",243,304,80,"80% - 100%"
"MAYAGÜEZ","SAN SEBASTIÁN","MOCA","CATALINA MORALES DE FLORES","IMPEDIDOS",18,29,62,"60% - 69%"
"MAYAGÜEZ","SAN SEBASTIÁN","MOCA","CATALINA MORALES DE FLORES","BAJO NIVEL DE POBREZA",143,189,76,"70% - 79%"
"MAYAGÜEZ","SAN SEBASTIÁN","MOCA","CATALINA MORALES DE FLORES","FEMENINO",137,163,84,"80% - 100%"
"MAYAGÜEZ","SAN SEBASTIÁN","MOCA","CATALINA MORALES DE FLORES","MASCULINO",106,141,75,"70% - 79%"
"MAYAGÜEZ","SAN SEBASTIÁN","SAN SEBASTIÁN","SUPERIOR  VOC. MANUEL M. LICIAGA","TODOS",196,268,73,"70% - 79%"
"MAYAGÜEZ","SAN SEBASTIÁN","SAN SEBASTIÁN","SUPERIOR  VOC. MANUEL M. LICIAGA","IMPEDIDOS",28,52,54,"50% - 59%"
"MAYAGÜEZ","SAN SEBASTIÁN","SAN SEBASTIÁN","SUPERIOR  VOC. MANUEL M. LICIAGA","BAJO NIVEL DE POBREZA",144,206,70,"70% - 79%"
"MAYAGÜEZ","SAN SEBASTIÁN","SAN SEBASTIÁN","SUPERIOR  VOC. MANUEL M. LICIAGA","FEMENINO",111,143,78,"70% - 79%"
"MAYAGÜEZ","SAN SEBASTIÁN","SAN SEBASTIÁN","SUPERIOR  VOC. MANUEL M. LICIAGA","MASCULINO",85,125,68,"60% - 69%"
"MAYAGÜEZ","CABO ROJO","SÁBANA GRANDE","LUIS NEGRÓN LÓPEZ","TODOS",204,285,72,"70% - 79%"
"MAYAGÜEZ","CABO ROJO","SÁBANA GRANDE","LUIS NEGRÓN LÓPEZ","IMPEDIDOS",33,56,59,"50% - 59%"
"MAYAGÜEZ","CABO ROJO","SÁBANA GRANDE","LUIS NEGRÓN LÓPEZ","BAJO NIVEL DE POBREZA",129,185,70,"70% - 79%"
"MAYAGÜEZ","CABO ROJO","SÁBANA GRANDE","LUIS NEGRÓN LÓPEZ","FEMENINO",107,141,76,"70% - 79%"
"MAYAGÜEZ","CABO ROJO","SÁBANA GRANDE","LUIS NEGRÓN LÓPEZ","MASCULINO",97,144,67,"60% - 69%"
"MAYAGÜEZ","MAYAGÜEZ","MAYAGÜEZ","EUGENIO MARÍA DE HOSTOS","TODOS",256,332,77,"70% - 79%"
"MAYAGÜEZ","MAYAGÜEZ","MAYAGÜEZ","EUGENIO MARÍA DE HOSTOS","IMPEDIDOS",25,36,69,"60% - 69%"
"MAYAGÜEZ","MAYAGÜEZ","MAYAGÜEZ","EUGENIO MARÍA DE HOSTOS","BAJO NIVEL DE POBREZA",138,184,75,"70% - 79%"
"MAYAGÜEZ","MAYAGÜEZ","MAYAGÜEZ","EUGENIO MARÍA DE HOSTOS","FEMENINO",153,182,84,"80% - 100%"
"MAYAGÜEZ","MAYAGÜEZ","MAYAGÜEZ","EUGENIO MARÍA DE HOSTOS","MASCULINO",103,150,69,"60% - 69%"
"PONCE","UTUADO","ADJUNTAS","JOSÉ EMILIO LUGO","TODOS",130,208,62,"60% - 69%"
"PONCE","UTUADO","ADJUNTAS","JOSÉ EMILIO LUGO","IMPEDIDOS",12,25,48,"< 50%"
"PONCE","UTUADO","ADJUNTAS","JOSÉ EMILIO LUGO","BAJO NIVEL DE POBREZA",67,110,61,"60% - 69%"
"PONCE","UTUADO","ADJUNTAS","JOSÉ EMILIO LUGO","FEMENINO",74,112,66,"60% - 69%"
"PONCE","UTUADO","ADJUNTAS","JOSÉ EMILIO LUGO","MASCULINO",56,96,58,"50% - 59%"
"PONCE","SANTA ISABEL","COAMO","RAMÓN JOSÉ DÁVILA","TODOS",190,256,74,"70% - 79%"
"PONCE","SANTA ISABEL","COAMO","RAMÓN JOSÉ DÁVILA","IMPEDIDOS",36,57,63,"60% - 69%"
"PONCE","SANTA ISABEL","COAMO","RAMÓN JOSÉ DÁVILA","BAJO NIVEL DE POBREZA",128,183,70,"70% - 79%"
"PONCE","SANTA ISABEL","COAMO","RAMÓN JOSÉ DÁVILA","FEMENINO",98,121,81,"80% - 100%"
"PONCE","SANTA ISABEL","COAMO","RAMÓN JOSÉ DÁVILA","MASCULINO",92,135,68,"60% - 69%"
"PONCE","SANTA ISABEL","JUANA DÍAZ","LUIS LLORENS TORRES","TODOS",186,213,87,"80% - 100%"
"PONCE","SANTA ISABEL","JUANA DÍAZ","LUIS LLORENS TORRES","IMPEDIDOS",19,27,70,"70% - 79%"
"PONCE","SANTA ISABEL","JUANA DÍAZ","LUIS LLORENS TORRES","BAJO NIVEL DE POBREZA",132,151,87,"80% - 100%"
"PONCE","SANTA ISABEL","JUANA DÍAZ","LUIS LLORENS TORRES","FEMENINO",109,120,91,"80% - 100%"
"PONCE","SANTA ISABEL","JUANA DÍAZ","LUIS LLORENS TORRES","MASCULINO",77,93,83,"80% - 100%"
"PONCE","SANTA ISABEL","JUANA DÍAZ","LUIS MUÑOZ MARÍN","TODOS",27,39,69,"60% - 69%"
"PONCE","SANTA ISABEL","JUANA DÍAZ","LUIS MUÑOZ MARÍN","IMPEDIDOS",5,8,62,"60% - 69%"
"PONCE","SANTA ISABEL","JUANA DÍAZ","LUIS MUÑOZ MARÍN","BAJO NIVEL DE POBREZA",19,29,66,"60% - 69%"
"PONCE","SANTA ISABEL","JUANA DÍAZ","LUIS MUÑOZ MARÍN","FEMENINO",11,16,69,"60% - 69%"
"PONCE","SANTA ISABEL","JUANA DÍAZ","LUIS MUÑOZ MARÍN","MASCULINO",16,23,70,"70% - 79%"
"PONCE","PONCE","PONCE I","SUPERIOR JUAN SERRALLÉS","TODOS",134,176,76,"70% - 79%"
"PONCE","PONCE","PONCE I","SUPERIOR JUAN SERRALLÉS","IMPEDIDOS",20,29,69,"60% - 69%"
"PONCE","PONCE","PONCE I","SUPERIOR JUAN SERRALLÉS","BAJO NIVEL DE POBREZA",97,126,77,"70% - 79%"
"PONCE","PONCE","PONCE I","SUPERIOR JUAN SERRALLÉS","FEMENINO",62,73,85,"80% - 100%"
"PONCE","PONCE","PONCE I","SUPERIOR JUAN SERRALLÉS","MASCULINO",72,103,70,"70% - 79%"
"PONCE","PONCE","PONCE II","PONCE HIGH","TODOS",197,354,56,"50% - 59%"
"PONCE","PONCE","PONCE II","PONCE HIGH","IMPEDIDOS",26,53,49,"< 50%"
"PONCE","PONCE","PONCE II","PONCE HIGH","BAJO NIVEL DE POBREZA",143,279,51,"50% - 59%"
"PONCE","PONCE","PONCE II","PONCE HIGH","FEMENINO",106,176,60,"60% - 69%"
"PONCE","PONCE","PONCE II","PONCE HIGH","MASCULINO",91,178,51,"50% - 59%"
"PONCE","PONCE","PONCE III","DR. PILA","TODOS",117,255,46,"< 50%"
"PONCE","PONCE","PONCE III","DR. PILA","IMPEDIDOS",21,56,37,"< 50%"
"PONCE","PONCE","PONCE III","DR. PILA","BAJO NIVEL DE POBREZA",72,162,44,"< 50%"
"PONCE","PONCE","PONCE III","DR. PILA","FEMENINO",58,128,45,"< 50%"
"PONCE","PONCE","PONCE III","DR. PILA","MASCULINO",59,127,46,"< 50%"
"PONCE","PONCE","PONCE III","BERNARDINO CORDERO BERNARD","TODOS",165,185,89,"80% - 100%"
"PONCE","PONCE","PONCE III","BERNARDINO CORDERO BERNARD","IMPEDIDOS",18,25,72,"70% - 79%"
"PONCE","PONCE","PONCE III","BERNARDINO CORDERO BERNARD","BAJO NIVEL DE POBREZA",96,109,88,"80% - 100%"
"PONCE","PONCE","PONCE III","BERNARDINO CORDERO BERNARD","FEMENINO",86,91,95,"80% - 100%"
"PONCE","PONCE","PONCE III","BERNARDINO CORDERO BERNARD","MASCULINO",79,94,84,"80% - 100%"
"PONCE","PONCE","PONCE I","THOMAS ARMSTRONG TORO (ESPECIALIZADA)","TODOS",62,62,100,"80% - 100%"
"PONCE","PONCE","PONCE I","THOMAS ARMSTRONG TORO (ESPECIALIZADA)","IMPEDIDOS",6,6,100,"80% - 100%"
"PONCE","PONCE","PONCE I","THOMAS ARMSTRONG TORO (ESPECIALIZADA)","BAJO NIVEL DE POBREZA",32,32,100,"80% - 100%"
"PONCE","PONCE","PONCE I","THOMAS ARMSTRONG TORO (ESPECIALIZADA)","FEMENINO",31,31,100,"80% - 100%"
"PONCE","PONCE","PONCE I","THOMAS ARMSTRONG TORO (ESPECIALIZADA)","MASCULINO",31,31,100,"80% - 100%"
"PONCE","YAUCO","YAUCO","ERNESTO RAMOS ANTONINI (ESPECIALIZADA BELLAS ART) ","TODOS",35,38,92,"80% - 100%"
"PONCE","YAUCO","YAUCO","ERNESTO RAMOS ANTONINI (ESPECIALIZADA BELLAS ART) ","IMPEDIDOS",1,2,50,"50% - 59%"
"PONCE","YAUCO","YAUCO","ERNESTO RAMOS ANTONINI (ESPECIALIZADA BELLAS ART) ","BAJO NIVEL DE POBREZA",17,18,94,"80% - 100%"
"PONCE","YAUCO","YAUCO","ERNESTO RAMOS ANTONINI (ESPECIALIZADA BELLAS ART) ","FEMENINO",19,21,90,"80% - 100%"
"PONCE","YAUCO","YAUCO","ERNESTO RAMOS ANTONINI (ESPECIALIZADA BELLAS ART) ","MASCULINO",16,17,94,"80% - 100%"
"PONCE","UTUADO","JAYUYA","JOSEFINA LEÓN ZAYAS","TODOS",184,238,77,"70% - 79%"
"PONCE","UTUADO","JAYUYA","JOSEFINA LEÓN ZAYAS","IMPEDIDOS",28,37,76,"70% - 79%"
"PONCE","UTUADO","JAYUYA","JOSEFINA LEÓN ZAYAS","BAJO NIVEL DE POBREZA",132,178,74,"70% - 79%"
"PONCE","UTUADO","JAYUYA","JOSEFINA LEÓN ZAYAS","FEMENINO",93,109,85,"80% - 100%"
"PONCE","UTUADO","JAYUYA","JOSEFINA LEÓN ZAYAS","MASCULINO",91,129,71,"70% - 79%"
"PONCE","YAUCO","YAUCO","SUPERIOR OCUP. Y TÉCNICA DE YAUCO","TODOS",242,282,86,"80% - 100%"
"PONCE","YAUCO","YAUCO","SUPERIOR OCUP. Y TÉCNICA DE YAUCO","IMPEDIDOS",47,55,85,"80% - 100%"
"PONCE","YAUCO","YAUCO","SUPERIOR OCUP. Y TÉCNICA DE YAUCO","BAJO NIVEL DE POBREZA",174,202,86,"80% - 100%"
"PONCE","YAUCO","YAUCO","SUPERIOR OCUP. Y TÉCNICA DE YAUCO","FEMENINO",122,135,90,"80% - 100%"
"PONCE","YAUCO","YAUCO","SUPERIOR OCUP. Y TÉCNICA DE YAUCO","MASCULINO",120,147,82,"80% - 100%"
"PONCE","PONCE","PONCE II","BETHSAIDA VELÁZQUEZ ANDUJAR","TODOS",104,155,67,"60% - 69%"
"PONCE","PONCE","PONCE II","BETHSAIDA VELÁZQUEZ ANDUJAR","IMPEDIDOS",18,31,58,"50% - 59%"
"PONCE","PONCE","PONCE II","BETHSAIDA VELÁZQUEZ ANDUJAR","BAJO NIVEL DE POBREZA",42,68,62,"60% - 69%"
"PONCE","PONCE","PONCE II","BETHSAIDA VELÁZQUEZ ANDUJAR","FEMENINO",59,84,70,"70% - 79%"
"PONCE","PONCE","PONCE II","BETHSAIDA VELÁZQUEZ ANDUJAR","MASCULINO",45,71,63,"60% - 69%"
"PONCE","SANTA ISABEL","JUANA DÍAZ","CARMEN BELÉN VEIGA","TODOS",170,212,80,"80% - 100%"
"PONCE","SANTA ISABEL","JUANA DÍAZ","CARMEN BELÉN VEIGA","IMPEDIDOS",24,34,71,"70% - 79%"
"PONCE","SANTA ISABEL","JUANA DÍAZ","CARMEN BELÉN VEIGA","BAJO NIVEL DE POBREZA",100,136,74,"70% - 79%"
"PONCE","SANTA ISABEL","JUANA DÍAZ","CARMEN BELÉN VEIGA","FEMENINO",76,91,84,"80% - 100%"
"PONCE","SANTA ISABEL","JUANA DÍAZ","CARMEN BELÉN VEIGA","MASCULINO",94,121,78,"70% - 79%"
"PONCE","SANTA ISABEL","COAMO","JOSÉ FELIPE ZAYAS","TODOS",175,237,74,"70% - 79%"
"PONCE","SANTA ISABEL","COAMO","JOSÉ FELIPE ZAYAS","IMPEDIDOS",34,54,63,"60% - 69%"
"PONCE","SANTA ISABEL","COAMO","JOSÉ FELIPE ZAYAS","BAJO NIVEL DE POBREZA",122,174,70,"70% - 79%"
"PONCE","SANTA ISABEL","COAMO","JOSÉ FELIPE ZAYAS","FEMENINO",87,110,79,"70% - 79%"
"PONCE","SANTA ISABEL","COAMO","JOSÉ FELIPE ZAYAS","MASCULINO",88,127,69,"60% - 69%"
"PONCE","PONCE","PONCE I","SUPERIOR JARDINES DE PONCE","TODOS",136,233,58,"50% - 59%"
"PONCE","PONCE","PONCE I","SUPERIOR JARDINES DE PONCE","IMPEDIDOS",25,47,53,"50% - 59%"
"PONCE","PONCE","PONCE I","SUPERIOR JARDINES DE PONCE","BAJO NIVEL DE POBREZA",100,181,55,"50% - 59%"
"PONCE","PONCE","PONCE I","SUPERIOR JARDINES DE PONCE","FEMENINO",82,117,70,"70% - 79%"
"PONCE","PONCE","PONCE I","SUPERIOR JARDINES DE PONCE","MASCULINO",54,116,47,"< 50%"
"CAGUAS","GUAYAMA","SALINAS","STELLA MÁRQUEZ","TODOS",143,198,72,"70% - 79%"
"CAGUAS","GUAYAMA","SALINAS","STELLA MÁRQUEZ","IMPEDIDOS",14,24,58,"50% - 59%"
"CAGUAS","GUAYAMA","SALINAS","STELLA MÁRQUEZ","BAJO NIVEL DE POBREZA",105,146,72,"70% - 79%"
"CAGUAS","GUAYAMA","SALINAS","STELLA MÁRQUEZ","FEMENINO",87,119,73,"70% - 79%"
"CAGUAS","GUAYAMA","SALINAS","STELLA MÁRQUEZ","MASCULINO",56,79,71,"70% - 79%"
"PONCE","YAUCO","GUAYANILLA","ASUNCIÓN RODRÍGUEZ DE SALA","TODOS",115,207,56,"50% - 59%"
"PONCE","YAUCO","GUAYANILLA","ASUNCIÓN RODRÍGUEZ DE SALA","IMPEDIDOS",21,39,54,"50% - 59%"
"PONCE","YAUCO","GUAYANILLA","ASUNCIÓN RODRÍGUEZ DE SALA","BAJO NIVEL DE POBREZA",70,145,48,"< 50%"
"PONCE","YAUCO","GUAYANILLA","ASUNCIÓN RODRÍGUEZ DE SALA","FEMENINO",62,101,61,"60% - 69%"
"PONCE","YAUCO","GUAYANILLA","ASUNCIÓN RODRÍGUEZ DE SALA","MASCULINO",53,106,50,"50% - 59%"
"CAGUAS","GUAYAMA","SALINAS","EUGENIO GUERRA CRUZ (ESPECIALIZADA DEPORTES)","TODOS",63,71,89,"80% - 100%"
"CAGUAS","GUAYAMA","SALINAS","EUGENIO GUERRA CRUZ (ESPECIALIZADA DEPORTES)","IMPEDIDOS",7,8,87,"80% - 100%"
"CAGUAS","GUAYAMA","SALINAS","EUGENIO GUERRA CRUZ (ESPECIALIZADA DEPORTES)","BAJO NIVEL DE POBREZA",29,33,88,"80% - 100%"
"CAGUAS","GUAYAMA","SALINAS","EUGENIO GUERRA CRUZ (ESPECIALIZADA DEPORTES)","FEMENINO",28,31,90,"80% - 100%"
"CAGUAS","GUAYAMA","SALINAS","EUGENIO GUERRA CRUZ (ESPECIALIZADA DEPORTES)","MASCULINO",35,40,87,"80% - 100%"
"PONCE","YAUCO","GUÁNICA","AUREA E. QUILES CLAUDIO","TODOS",136,181,75,"70% - 79%"
"PONCE","YAUCO","GUÁNICA","AUREA E. QUILES CLAUDIO","IMPEDIDOS",24,41,59,"50% - 59%"
"PONCE","YAUCO","GUÁNICA","AUREA E. QUILES CLAUDIO","BAJO NIVEL DE POBREZA",102,140,73,"70% - 79%"
"PONCE","YAUCO","GUÁNICA","AUREA E. QUILES CLAUDIO","FEMENINO",73,97,75,"70% - 79%"
"PONCE","YAUCO","GUÁNICA","AUREA E. QUILES CLAUDIO","MASCULINO",63,84,75,"70% - 79%"
"PONCE","SANTA ISABEL","SANTA ISABEL","ELVIRA M. COLÓN NEGRÓN","TODOS",161,221,73,"70% - 79%"
"PONCE","SANTA ISABEL","SANTA ISABEL","ELVIRA M. COLÓN NEGRÓN","IMPEDIDOS",15,22,68,"60% - 69%"
"PONCE","SANTA ISABEL","SANTA ISABEL","ELVIRA M. COLÓN NEGRÓN","BAJO NIVEL DE POBREZA",127,179,71,"70% - 79%"
"PONCE","SANTA ISABEL","SANTA ISABEL","ELVIRA M. COLÓN NEGRÓN","FEMENINO",85,117,73,"70% - 79%"
"PONCE","SANTA ISABEL","SANTA ISABEL","ELVIRA M. COLÓN NEGRÓN","MASCULINO",76,104,73,"70% - 79%"
"PONCE","SANTA ISABEL","JUANA DÍAZ","DR. MÁXIMO DONOSO SÁNCHEZ","TODOS",79,103,77,"70% - 79%"
"PONCE","SANTA ISABEL","JUANA DÍAZ","DR. MÁXIMO DONOSO SÁNCHEZ","IMPEDIDOS",16,25,64,"60% - 69%"
"PONCE","SANTA ISABEL","JUANA DÍAZ","DR. MÁXIMO DONOSO SÁNCHEZ","BAJO NIVEL DE POBREZA",57,77,74,"70% - 79%"
"PONCE","SANTA ISABEL","JUANA DÍAZ","DR. MÁXIMO DONOSO SÁNCHEZ","FEMENINO",37,47,79,"70% - 79%"
"PONCE","SANTA ISABEL","JUANA DÍAZ","DR. MÁXIMO DONOSO SÁNCHEZ","MASCULINO",42,56,75,"70% - 79%"
"PONCE","YAUCO","PEÑUELAS","JOSEFA VÉLEZ BAUZA","TODOS",196,278,71,"70% - 79%"
"PONCE","YAUCO","PEÑUELAS","JOSEFA VÉLEZ BAUZA","IMPEDIDOS",22,43,51,"50% - 59%"
"PONCE","YAUCO","PEÑUELAS","JOSEFA VÉLEZ BAUZA","BAJO NIVEL DE POBREZA",119,169,70,"70% - 79%"
"PONCE","YAUCO","PEÑUELAS","JOSEFA VÉLEZ BAUZA","FEMENINO",112,136,82,"80% - 100%"
"PONCE","YAUCO","PEÑUELAS","JOSEFA VÉLEZ BAUZA","MASCULINO",84,142,59,"50% - 59%"
"PONCE","SANTA ISABEL","VILLALBA","LYSANDER BORRERO TERRY","TODOS",246,329,75,"70% - 79%"
"PONCE","SANTA ISABEL","VILLALBA","LYSANDER BORRERO TERRY","IMPEDIDOS",26,46,57,"50% - 59%"
"PONCE","SANTA ISABEL","VILLALBA","LYSANDER BORRERO TERRY","BAJO NIVEL DE POBREZA",135,192,70,"70% - 79%"
"PONCE","SANTA ISABEL","VILLALBA","LYSANDER BORRERO TERRY","FEMENINO",139,164,85,"80% - 100%"
"PONCE","SANTA ISABEL","VILLALBA","LYSANDER BORRERO TERRY","MASCULINO",107,165,65,"60% - 69%"
"PONCE","YAUCO","YAUCO","LOAIZA CORDERO DE ROSARIO","TODOS",127,197,64,"60% - 69%"
"PONCE","YAUCO","YAUCO","LOAIZA CORDERO DE ROSARIO","IMPEDIDOS",20,33,61,"60% - 69%"
"PONCE","YAUCO","YAUCO","LOAIZA CORDERO DE ROSARIO","BAJO NIVEL DE POBREZA",88,141,62,"60% - 69%"
"PONCE","YAUCO","YAUCO","LOAIZA CORDERO DE ROSARIO","FEMENINO",79,111,71,"70% - 79%"
"PONCE","YAUCO","YAUCO","LOAIZA CORDERO DE ROSARIO","MASCULINO",48,86,56,"50% - 59%"
"PONCE","SANTA ISABEL","VILLALBA","SUPERIOR NUEVA","TODOS",91,99,92,"80% - 100%"
"PONCE","SANTA ISABEL","VILLALBA","SUPERIOR NUEVA","IMPEDIDOS",17,17,100,"80% - 100%"
"PONCE","SANTA ISABEL","VILLALBA","SUPERIOR NUEVA","BAJO NIVEL DE POBREZA",57,63,90,"80% - 100%"
"PONCE","SANTA ISABEL","VILLALBA","SUPERIOR NUEVA","FEMENINO",41,45,91,"80% - 100%"
"PONCE","SANTA ISABEL","VILLALBA","SUPERIOR NUEVA","MASCULINO",50,54,93,"80% - 100%"
"PONCE","PONCE","PONCE III","LILA MERCEDES MAYORAL WIRSHING","TODOS",106,176,60,"60% - 69%"
"PONCE","PONCE","PONCE III","LILA MERCEDES MAYORAL WIRSHING","IMPEDIDOS",15,29,52,"50% - 59%"
