"Region","Distrito","Municipio","Escuela","Categoria","Graduados","Cohorte","Tasa","Tasa_bucket"
"PONCE","PONCE","PONCE III","LILA MERCEDES MAYORAL WIRSHING","BAJO NIVEL DE POBREZA",69,123,56,"50% - 59%"
"PONCE","PONCE","PONCE III","LILA MERCEDES MAYORAL WIRSHING","FEMENINO",66,92,72,"70% - 79%"
"PONCE","PONCE","PONCE III","LILA MERCEDES MAYORAL WIRSHING","MASCULINO",40,84,48,"< 50%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","JULIÁN BLANCO (ESPECIALIZADA BALLET)","TODOS",10,10,100,"80% - 100%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","JULIÁN BLANCO (ESPECIALIZADA BALLET)","BAJO NIVEL DE POBREZA",6,6,100,"80% - 100%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","JULIÁN BLANCO (ESPECIALIZADA BALLET)","FEMENINO",9,9,100,"80% - 100%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","JULIÁN BLANCO (ESPECIALIZADA BALLET)","MASCULINO",1,1,100,"80% - 100%"
"SAN JUAN","CAROLINA","CAROLINA I","LORENZO VIZCARRONDO","TODOS",129,240,54,"50% - 59%"
"SAN JUAN","CAROLINA","CAROLINA I","LORENZO VIZCARRONDO","IMPEDIDOS",22,48,46,"< 50%"
"SAN JUAN","CAROLINA","CAROLINA I","LORENZO VIZCARRONDO","BAJO NIVEL DE POBREZA",60,112,54,"50% - 59%"
"SAN JUAN","CAROLINA","CAROLINA I","LORENZO VIZCARRONDO","FEMENINO",76,129,59,"50% - 59%"
"SAN JUAN","CAROLINA","CAROLINA I","LORENZO VIZCARRONDO","MASCULINO",53,111,48,"< 50%"
"SAN JUAN","GUAYNABO","TRUJILLO ALTO","PETRA ZENÓN DE FABERY (SUP. VOC.)","TODOS",161,198,81,"80% - 100%"
"SAN JUAN","GUAYNABO","TRUJILLO ALTO","PETRA ZENÓN DE FABERY (SUP. VOC.)","IMPEDIDOS",16,20,80,"80% - 100%"
"SAN JUAN","GUAYNABO","TRUJILLO ALTO","PETRA ZENÓN DE FABERY (SUP. VOC.)","BAJO NIVEL DE POBREZA",86,105,82,"80% - 100%"
"SAN JUAN","GUAYNABO","TRUJILLO ALTO","PETRA ZENÓN DE FABERY (SUP. VOC.)","FEMENINO",91,106,86,"80% - 100%"
"SAN JUAN","GUAYNABO","TRUJILLO ALTO","PETRA ZENÓN DE FABERY (SUP. VOC.)","MASCULINO",70,92,76,"70% - 79%"
"SAN JUAN","SAN JUAN I","SAN JUAN II","GABRIELA MISTRAL","TODOS",104,189,55,"50% - 59%"
"SAN JUAN","SAN JUAN I","SAN JUAN II","GABRIELA MISTRAL","IMPEDIDOS",17,30,57,"50% - 59%"
"SAN JUAN","SAN JUAN I","SAN JUAN II","GABRIELA MISTRAL","BAJO NIVEL DE POBREZA",70,141,50,"50% - 59%"
"SAN JUAN","SAN JUAN I","SAN JUAN II","GABRIELA MISTRAL","FEMENINO",67,112,60,"60% - 69%"
"SAN JUAN","SAN JUAN I","SAN JUAN II","GABRIELA MISTRAL","MASCULINO",37,77,48,"< 50%"
"SAN JUAN","SAN JUAN I","SAN JUAN II","JUAN JOSÉ OSUNA (ESPECIALIZADA RADIO Y TV)","TODOS",57,62,92,"80% - 100%"
"SAN JUAN","SAN JUAN I","SAN JUAN II","JUAN JOSÉ OSUNA (ESPECIALIZADA RADIO Y TV)","IMPEDIDOS",4,4,100,"80% - 100%"
"SAN JUAN","SAN JUAN I","SAN JUAN II","JUAN JOSÉ OSUNA (ESPECIALIZADA RADIO Y TV)","BAJO NIVEL DE POBREZA",8,9,89,"80% - 100%"
"SAN JUAN","SAN JUAN I","SAN JUAN II","JUAN JOSÉ OSUNA (ESPECIALIZADA RADIO Y TV)","FEMENINO",37,38,97,"80% - 100%"
"SAN JUAN","SAN JUAN I","SAN JUAN II","JUAN JOSÉ OSUNA (ESPECIALIZADA RADIO Y TV)","MASCULINO",20,24,83,"80% - 100%"
"SAN JUAN","SAN JUAN I","SAN JUAN II","TRINA PADILLA DE SANZ","TODOS",61,107,57,"50% - 59%"
"SAN JUAN","SAN JUAN I","SAN JUAN II","TRINA PADILLA DE SANZ","IMPEDIDOS",15,28,54,"50% - 59%"
"SAN JUAN","SAN JUAN I","SAN JUAN II","TRINA PADILLA DE SANZ","BAJO NIVEL DE POBREZA",37,72,51,"50% - 59%"
"SAN JUAN","SAN JUAN I","SAN JUAN II","TRINA PADILLA DE SANZ","FEMENINO",31,48,65,"60% - 69%"
"SAN JUAN","SAN JUAN I","SAN JUAN II","TRINA PADILLA DE SANZ","MASCULINO",30,59,51,"50% - 59%"
"SAN JUAN","SAN JUAN I","SAN JUAN II","UNIVERSITY GARDENS (ESPECIALIZADA)","TODOS",130,150,87,"80% - 100%"
"SAN JUAN","SAN JUAN I","SAN JUAN II","UNIVERSITY GARDENS (ESPECIALIZADA)","IMPEDIDOS",1,2,50,"50% - 59%"
"SAN JUAN","SAN JUAN I","SAN JUAN II","UNIVERSITY GARDENS (ESPECIALIZADA)","BAJO NIVEL DE POBREZA",32,34,94,"80% - 100%"
"SAN JUAN","SAN JUAN I","SAN JUAN II","UNIVERSITY GARDENS (ESPECIALIZADA)","FEMENINO",66,74,89,"80% - 100%"
"SAN JUAN","SAN JUAN I","SAN JUAN II","UNIVERSITY GARDENS (ESPECIALIZADA)","MASCULINO",64,76,84,"80% - 100%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","CENTRAL ARTES VISUALES (ESPECIALIZADA)","TODOS",102,119,86,"80% - 100%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","CENTRAL ARTES VISUALES (ESPECIALIZADA)","IMPEDIDOS",2,3,67,"60% - 69%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","CENTRAL ARTES VISUALES (ESPECIALIZADA)","BAJO NIVEL DE POBREZA",29,30,97,"80% - 100%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","CENTRAL ARTES VISUALES (ESPECIALIZADA)","FEMENINO",64,74,86,"80% - 100%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","CENTRAL ARTES VISUALES (ESPECIALIZADA)","MASCULINO",38,45,84,"80% - 100%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","MADAME LUCHETTI","TODOS",51,77,66,"60% - 69%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","MADAME LUCHETTI","IMPEDIDOS",6,8,75,"70% - 79%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","MADAME LUCHETTI","BAJO NIVEL DE POBREZA",33,53,62,"60% - 69%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","MADAME LUCHETTI","FEMENINO",27,46,59,"50% - 59%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","MADAME LUCHETTI","MASCULINO",24,31,77,"70% - 79%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","DR. FACUNDO BUESO","TODOS",52,112,46,"< 50%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","DR. FACUNDO BUESO","IMPEDIDOS",8,18,44,"< 50%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","DR. FACUNDO BUESO","BAJO NIVEL DE POBREZA",38,67,57,"50% - 59%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","DR. FACUNDO BUESO","FEMENINO",25,53,47,"< 50%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","DR. FACUNDO BUESO","MASCULINO",27,59,46,"< 50%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","DR. JOSÉ CELSO BARBOSA","TODOS",23,32,72,"70% - 79%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","DR. JOSÉ CELSO BARBOSA","IMPEDIDOS",6,7,86,"80% - 100%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","DR. JOSÉ CELSO BARBOSA","BAJO NIVEL DE POBREZA",22,31,71,"70% - 79%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","DR. JOSÉ CELSO BARBOSA","FEMENINO",8,13,62,"60% - 69%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","DR. JOSÉ CELSO BARBOSA","MASCULINO",15,19,79,"70% - 79%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","JOSÉ JULIÁN ACOSTA (ESPECIALIZADA TEATRO)","TODOS",27,30,90,"80% - 100%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","JOSÉ JULIÁN ACOSTA (ESPECIALIZADA TEATRO)","IMPEDIDOS",2,3,67,"60% - 69%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","JOSÉ JULIÁN ACOSTA (ESPECIALIZADA TEATRO)","BAJO NIVEL DE POBREZA",15,17,88,"80% - 100%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","JOSÉ JULIÁN ACOSTA (ESPECIALIZADA TEATRO)","FEMENINO",19,21,90,"80% - 100%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","JOSÉ JULIÁN ACOSTA (ESPECIALIZADA TEATRO)","MASCULINO",8,9,89,"80% - 100%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","PADRE RUFO (ESPECIALIZADA BILINGUE)","TODOS",52,78,67,"60% - 69%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","PADRE RUFO (ESPECIALIZADA BILINGUE)","IMPEDIDOS",5,5,100,"80% - 100%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","PADRE RUFO (ESPECIALIZADA BILINGUE)","BAJO NIVEL DE POBREZA",13,23,57,"50% - 59%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","PADRE RUFO (ESPECIALIZADA BILINGUE)","FEMENINO",32,51,63,"60% - 69%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","PADRE RUFO (ESPECIALIZADA BILINGUE)","MASCULINO",20,27,74,"70% - 79%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","RAFAEL CORDERO (ESPECIALIZADA COMERCIO)","TODOS",92,105,88,"80% - 100%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","RAFAEL CORDERO (ESPECIALIZADA COMERCIO)","IMPEDIDOS",6,8,75,"70% - 79%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","RAFAEL CORDERO (ESPECIALIZADA COMERCIO)","BAJO NIVEL DE POBREZA",61,69,88,"80% - 100%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","RAFAEL CORDERO (ESPECIALIZADA COMERCIO)","FEMENINO",59,66,89,"80% - 100%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","RAFAEL CORDERO (ESPECIALIZADA COMERCIO)","MASCULINO",33,39,85,"80% - 100%"
"SAN JUAN","CAROLINA","CAROLINA I","ANGEL P. MILLÁN ROHENA SUPERIOR","TODOS",159,236,67,"60% - 69%"
"SAN JUAN","CAROLINA","CAROLINA I","ANGEL P. MILLÁN ROHENA SUPERIOR","IMPEDIDOS",22,32,69,"60% - 69%"
"SAN JUAN","CAROLINA","CAROLINA I","ANGEL P. MILLÁN ROHENA SUPERIOR","BAJO NIVEL DE POBREZA",92,141,65,"60% - 69%"
"SAN JUAN","CAROLINA","CAROLINA I","ANGEL P. MILLÁN ROHENA SUPERIOR","FEMENINO",90,128,70,"70% - 79%"
"SAN JUAN","CAROLINA","CAROLINA I","ANGEL P. MILLÁN ROHENA SUPERIOR","MASCULINO",69,108,64,"60% - 69%"
"SAN JUAN","SAN JUAN II","SAN JUAN IV","MIGUEL SUCH","TODOS",228,329,69,"60% - 69%"
"SAN JUAN","SAN JUAN II","SAN JUAN IV","MIGUEL SUCH","IMPEDIDOS",42,67,63,"60% - 69%"
"SAN JUAN","SAN JUAN II","SAN JUAN IV","MIGUEL SUCH","BAJO NIVEL DE POBREZA",149,224,67,"60% - 69%"
"SAN JUAN","SAN JUAN II","SAN JUAN IV","MIGUEL SUCH","FEMENINO",103,150,69,"60% - 69%"
"SAN JUAN","SAN JUAN II","SAN JUAN IV","MIGUEL SUCH","MASCULINO",125,179,70,"70% - 79%"
"SAN JUAN","SAN JUAN II","SAN JUAN III","ANTONIO SARRIERA EGOZCUE","TODOS",63,93,68,"60% - 69%"
"SAN JUAN","SAN JUAN II","SAN JUAN III","ANTONIO SARRIERA EGOZCUE","IMPEDIDOS",14,18,78,"70% - 79%"
"SAN JUAN","SAN JUAN II","SAN JUAN III","ANTONIO SARRIERA EGOZCUE","BAJO NIVEL DE POBREZA",37,58,64,"60% - 69%"
"SAN JUAN","SAN JUAN II","SAN JUAN III","ANTONIO SARRIERA EGOZCUE","FEMENINO",27,42,64,"60% - 69%"
"SAN JUAN","SAN JUAN II","SAN JUAN III","ANTONIO SARRIERA EGOZCUE","MASCULINO",36,51,71,"70% - 79%"
"SAN JUAN","SAN JUAN II","SAN JUAN IV","JUAN PONCE DE LEÓN","TODOS",28,75,37,"< 50%"
"SAN JUAN","SAN JUAN II","SAN JUAN IV","JUAN PONCE DE LEÓN","IMPEDIDOS",4,12,33,"< 50%"
"SAN JUAN","SAN JUAN II","SAN JUAN IV","JUAN PONCE DE LEÓN","BAJO NIVEL DE POBREZA",20,58,34,"< 50%"
"SAN JUAN","SAN JUAN II","SAN JUAN IV","JUAN PONCE DE LEÓN","FEMENINO",8,32,25,"< 50%"
"SAN JUAN","SAN JUAN II","SAN JUAN IV","JUAN PONCE DE LEÓN","MASCULINO",20,43,47,"< 50%"
"SAN JUAN","SAN JUAN II","SAN JUAN V","AMALIA MARÍN","TODOS",54,95,57,"50% - 59%"
"SAN JUAN","SAN JUAN II","SAN JUAN V","AMALIA MARÍN","IMPEDIDOS",13,19,68,"60% - 69%"
"SAN JUAN","SAN JUAN II","SAN JUAN V","AMALIA MARÍN","BAJO NIVEL DE POBREZA",26,47,55,"50% - 59%"
"SAN JUAN","SAN JUAN II","SAN JUAN V","AMALIA MARÍN","FEMENINO",23,46,50,"50% - 59%"
"SAN JUAN","SAN JUAN II","SAN JUAN V","AMALIA MARÍN","MASCULINO",31,49,63,"60% - 69%"
"SAN JUAN","SAN JUAN II","SAN JUAN III","REPÚBLICA DE COLOMBIA","TODOS",57,121,47,"< 50%"
"SAN JUAN","SAN JUAN II","SAN JUAN III","REPÚBLICA DE COLOMBIA","IMPEDIDOS",8,17,47,"< 50%"
"SAN JUAN","SAN JUAN II","SAN JUAN III","REPÚBLICA DE COLOMBIA","BAJO NIVEL DE POBREZA",46,90,51,"50% - 59%"
"SAN JUAN","SAN JUAN II","SAN JUAN III","REPÚBLICA DE COLOMBIA","FEMENINO",31,64,48,"< 50%"
"SAN JUAN","SAN JUAN II","SAN JUAN III","REPÚBLICA DE COLOMBIA","MASCULINO",26,57,46,"< 50%"
"SAN JUAN","SAN JUAN II","SAN JUAN V","INÉS M MENDOZA VDA DE MUÑOZ MARÍN","TODOS",47,77,61,"60% - 69%"
"SAN JUAN","SAN JUAN II","SAN JUAN V","INÉS M MENDOZA VDA DE MUÑOZ MARÍN","IMPEDIDOS",10,17,59,"50% - 59%"
"SAN JUAN","SAN JUAN II","SAN JUAN V","INÉS M MENDOZA VDA DE MUÑOZ MARÍN","BAJO NIVEL DE POBREZA",38,61,62,"60% - 69%"
"SAN JUAN","SAN JUAN II","SAN JUAN V","INÉS M MENDOZA VDA DE MUÑOZ MARÍN","FEMENINO",28,44,64,"60% - 69%"
"SAN JUAN","SAN JUAN II","SAN JUAN V","INÉS M MENDOZA VDA DE MUÑOZ MARÍN","MASCULINO",19,33,58,"50% - 59%"
"SAN JUAN","SAN JUAN II","SAN JUAN III","RAMÓN VILA MAYO","TODOS",151,229,66,"60% - 69%"
"SAN JUAN","SAN JUAN II","SAN JUAN III","RAMÓN VILA MAYO","IMPEDIDOS",21,34,62,"60% - 69%"
"SAN JUAN","SAN JUAN II","SAN JUAN III","RAMÓN VILA MAYO","BAJO NIVEL DE POBREZA",86,143,60,"60% - 69%"
"SAN JUAN","SAN JUAN II","SAN JUAN III","RAMÓN VILA MAYO","FEMENINO",95,133,71,"70% - 79%"
"SAN JUAN","SAN JUAN II","SAN JUAN III","RAMÓN VILA MAYO","MASCULINO",56,96,58,"50% - 59%"
"SAN JUAN","SAN JUAN II","SAN JUAN IV","ALBERT EINSTEIN","TODOS",74,133,56,"50% - 59%"
"SAN JUAN","SAN JUAN II","SAN JUAN IV","ALBERT EINSTEIN","IMPEDIDOS",12,22,55,"50% - 59%"
"SAN JUAN","SAN JUAN II","SAN JUAN IV","ALBERT EINSTEIN","BAJO NIVEL DE POBREZA",63,115,55,"50% - 59%"
"SAN JUAN","SAN JUAN II","SAN JUAN IV","ALBERT EINSTEIN","FEMENINO",45,73,62,"60% - 69%"
"SAN JUAN","SAN JUAN II","SAN JUAN IV","ALBERT EINSTEIN","MASCULINO",29,60,48,"< 50%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","RAMÓN POWER Y GIRALT","TODOS",65,87,75,"70% - 79%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","RAMÓN POWER Y GIRALT","IMPEDIDOS",10,15,67,"60% - 69%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","RAMÓN POWER Y GIRALT","BAJO NIVEL DE POBREZA",55,71,77,"70% - 79%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","RAMÓN POWER Y GIRALT","FEMENINO",26,35,74,"70% - 79%"
"SAN JUAN","SAN JUAN I","SAN JUAN I","RAMÓN POWER Y GIRALT","MASCULINO",39,52,75,"70% - 79%"
"SAN JUAN","SAN JUAN I","SAN JUAN II","ERNESTO RAMOS ANTONINI (MÚSICA) (ESPECIALIZADA)","TODOS",83,100,83,"80% - 100%"
"SAN JUAN","SAN JUAN I","SAN JUAN II","ERNESTO RAMOS ANTONINI (MÚSICA) (ESPECIALIZADA)","IMPEDIDOS",10,11,91,"80% - 100%"
"SAN JUAN","SAN JUAN I","SAN JUAN II","ERNESTO RAMOS ANTONINI (MÚSICA) (ESPECIALIZADA)","BAJO NIVEL DE POBREZA",29,34,85,"80% - 100%"
"SAN JUAN","SAN JUAN I","SAN JUAN II","ERNESTO RAMOS ANTONINI (MÚSICA) (ESPECIALIZADA)","FEMENINO",39,46,85,"80% - 100%"
"SAN JUAN","SAN JUAN I","SAN JUAN II","ERNESTO RAMOS ANTONINI (MÚSICA) (ESPECIALIZADA)","MASCULINO",44,54,81,"80% - 100%"
"SAN JUAN","SAN JUAN II","SAN JUAN IV","LCDO.  GUILLERMO ATILES MOREAU","TODOS",10,12,83,"80% - 100%"
"SAN JUAN","SAN JUAN II","SAN JUAN IV","LCDO.  GUILLERMO ATILES MOREAU","IMPEDIDOS",6,8,75,"70% - 79%"
"SAN JUAN","SAN JUAN II","SAN JUAN IV","LCDO.  GUILLERMO ATILES MOREAU","BAJO NIVEL DE POBREZA",7,8,87,"80% - 100%"
"SAN JUAN","SAN JUAN II","SAN JUAN IV","LCDO.  GUILLERMO ATILES MOREAU","FEMENINO",5,5,100,"80% - 100%"
"SAN JUAN","SAN JUAN II","SAN JUAN IV","LCDO.  GUILLERMO ATILES MOREAU","MASCULINO",5,7,71,"70% - 79%"
"SAN JUAN","CAROLINA","CAROLINA II","DR. JOSÉ M. LÁZARO","TODOS",153,221,69,"60% - 69%"
"SAN JUAN","CAROLINA","CAROLINA II","DR. JOSÉ M. LÁZARO","IMPEDIDOS",15,22,68,"60% - 69%"
"SAN JUAN","CAROLINA","CAROLINA II","DR. JOSÉ M. LÁZARO","BAJO NIVEL DE POBREZA",95,146,65,"60% - 69%"
"SAN JUAN","CAROLINA","CAROLINA II","DR. JOSÉ M. LÁZARO","FEMENINO",86,117,74,"70% - 79%"
"SAN JUAN","CAROLINA","CAROLINA II","DR. JOSÉ M. LÁZARO","MASCULINO",67,104,64,"60% - 69%"
"SAN JUAN","CAROLINA","CAROLINA II","LUZ AMÉRICA CALDERÓN","TODOS",131,229,57,"50% - 59%"
"SAN JUAN","CAROLINA","CAROLINA II","LUZ AMÉRICA CALDERÓN","IMPEDIDOS",13,21,62,"60% - 69%"
"SAN JUAN","CAROLINA","CAROLINA II","LUZ AMÉRICA CALDERÓN","BAJO NIVEL DE POBREZA",71,129,55,"50% - 59%"
"SAN JUAN","CAROLINA","CAROLINA II","LUZ AMÉRICA CALDERÓN","FEMENINO",63,107,59,"50% - 59%"
"SAN JUAN","CAROLINA","CAROLINA II","LUZ AMÉRICA CALDERÓN","MASCULINO",68,122,56,"50% - 59%"
"SAN JUAN","SAN JUAN II","SAN JUAN III","DR. CESAREO ROSA NIEVES","TODOS",35,67,52,"50% - 59%"
"SAN JUAN","SAN JUAN II","SAN JUAN III","DR. CESAREO ROSA NIEVES","IMPEDIDOS",8,14,57,"50% - 59%"
"SAN JUAN","SAN JUAN II","SAN JUAN III","DR. CESAREO ROSA NIEVES","BAJO NIVEL DE POBREZA",30,40,75,"70% - 79%"
"SAN JUAN","SAN JUAN II","SAN JUAN III","DR. CESAREO ROSA NIEVES","FEMENINO",14,28,50,"50% - 59%"
"SAN JUAN","SAN JUAN II","SAN JUAN III","DR. CESAREO ROSA NIEVES","MASCULINO",21,39,54,"50% - 59%"
"SAN JUAN","CAROLINA","CAROLINA II","LOLA RODRÍGUEZ DE TIÓ","TODOS",19,23,83,"80% - 100%"
"SAN JUAN","CAROLINA","CAROLINA II","LOLA RODRÍGUEZ DE TIÓ","IMPEDIDOS",2,2,100,"80% - 100%"
"SAN JUAN","CAROLINA","CAROLINA II","LOLA RODRÍGUEZ DE TIÓ","BAJO NIVEL DE POBREZA",16,19,84,"80% - 100%"
"SAN JUAN","CAROLINA","CAROLINA II","LOLA RODRÍGUEZ DE TIÓ","FEMENINO",11,11,100,"80% - 100%"
"SAN JUAN","CAROLINA","CAROLINA II","LOLA RODRÍGUEZ DE TIÓ","MASCULINO",8,12,67,"60% - 69%"
